Postal Code,Place Name,State,Latitude,Longitude
6555,ALFALAD,BUENOS AIRES,-36.6167,-61.9333
6557,MAPIS,BUENOS AIRES,-36.7833,-61.3
6559,RECALDE,BUENOS AIRES,-36.65,-61.0833
6561,SAN BERNARDO (PDO. TAPALQUE),BUENOS AIRES,-36.4167,-60.6667
6567,COLONIA INCHAUSTI,BUENOS AIRES,-36.4167,-60.6667
6600,MERCEDES,BUENOS AIRES,-34.6544,-59.4344
6601,ESPORA,BUENOS AIRES,-34.5333,-59.6
6603,KILOMETRO 117 (APEADERO FCGB.),BUENOS AIRES,-34.9167,-59.5667
6604,LA VERDE (PDO.MERCEDES),BUENOS AIRES,-34.7865,-59.3765
6605,KILOMETRO 83,BUENOS AIRES,-34.9417,-59.2417
6607,ESTEBAN DIAZ,BUENOS AIRES,-35.0417,-59.4583
6608,OLIVERA,BUENOS AIRES,-34.6333,-59.25
6612,SUIPACHA,BUENOS AIRES,-34.7781,-59.6889
6614,RIVAS,BUENOS AIRES,-34.6167,-59.7667
6616,LA CALIFORNA ARGENTINA,BUENOS AIRES,-34.6,-59.9
6620,CHIVILCOY ESTAFETA No.3,BUENOS AIRES,-34.9083,-60.0306
6621,ANDERSON,BUENOS AIRES,-35.2833,-60.2667
6623,SAN SEBASTIAN,BUENOS AIRES,-34.95,-59.7167
6625,CAÑADA LA RICA,BUENOS AIRES,-35.0072,-60.0531
6627,MOLL,BUENOS AIRES,-35.0667,-59.65
6628,CORONEL MOM,BUENOS AIRES,-34.8333,-60.3
6632,GOROSTIAGA,BUENOS AIRES,-34.8167,-59.8667
6634,ANDRES VACCAREZZA,BUENOS AIRES,-35.0917,-60.2833
6640,LA MARIA,BUENOS AIRES,-35.1675,-60.4182
6641,COMODORO PY,BUENOS AIRES,-35.3167,-60.5167
6643,"SAN JOSE (BAUDRIX, PDO. ALBERTI)",BUENOS AIRES,-35.275,-60.325
6645,LA LIMPIA (PDO. BRAGADO),BUENOS AIRES,-35.0667,-60.7167
6646,COLONIA SAN EDUARDO,BUENOS AIRES,-34.9,-60.75
6648,MECHA,BUENOS AIRES,-35.0667,-60.4
6652,OLASCOAGA,BUENOS AIRES,-35.2,-60.6
6660,ORTIZ DE ROSAS,BUENOS AIRES,-35.4,-60.3833
6661,LUCAS MONTEVERDE,BUENOS AIRES,-35.5,-59.9833
6663,JUAN VELA,BUENOS AIRES,-35.2667,-59.7667
6665,LA GLORIA,BUENOS AIRES,-35.2583,-59.6083
6667,LA RABIA,BUENOS AIRES,-35.4417,-60.15
6700,CUARTEL IV,BUENOS AIRES,-34.5703,-59.105
6701,CARLOS KEEN,BUENOS AIRES,-34.4833,-59.2333
6703,PARADA ROBLES,BUENOS AIRES,-34.4333,-59.0833
6706,JAUREGUI,BUENOS AIRES,-34.6,-59.1667
6708,MARISCAL SUCRE,BUENOS AIRES,-34.5,-59.1
6712,CORTINES,BUENOS AIRES,-34.5667,-59.2167
6720,SAN ANDRES DE GILES,BUENOS AIRES,-34.4497,-59.4433
6721,TATAY,BUENOS AIRES,-34.3667,-59.9333
6723,KILOMETRO 108,BUENOS AIRES,-34.4333,-59.5083
6725,SAN ERNESTO,BUENOS AIRES,-34.3858,-59.8294
6727,GOUIN,BUENOS AIRES,-34.4667,-59.8
6734,SAN PATRICIO,BUENOS AIRES,-34.6,-60.2333
6740,GREGORIO VILLAFAÑE,BUENOS AIRES,-34.7167,-60.6
6743,INGENIERO SILVEYRA,BUENOS AIRES,-34.5333,-60.2
6746,CUCHA CUCHA,BUENOS AIRES,-34.6167,-60.4167
6748,O'HIGGINS,BUENOS AIRES,-34.5833,-60.7
7000,TANDIL ESTAFETA Nº4,BUENOS AIRES,-37.3167,-59.15
7001,LA PASTORA (PDO. TANDIL),BUENOS AIRES,-37.5821,-59.0885
7003,MARIA IGNACIA,BUENOS AIRES,-37.4,-59.5
7005,KILOMETRO 404,BUENOS AIRES,-37.7,-59.325
7007,LA PALMA,BUENOS AIRES,-37.7033,-58.7867
7009,IRAOLA,BUENOS AIRES,-37.25,-58.9167
7011,JUAN N. FERNANDEZ,BUENOS AIRES,-38,-59.2667
7013,EGAÑA,BUENOS AIRES,-36.9833,-59.1
7020,BENITO JUAREZ,BUENOS AIRES,-37.6667,-59.8
7021,TEDIN URIBURU,BUENOS AIRES,-37.3667,-59.7667
7100,LOMA DE SALOMON,BUENOS AIRES,-36.3917,-57.7167
7101,CERRO DE LA GLORIA,BUENOS AIRES,-35.9667,-57.45
7103,FARO SAN ANTONIO,BUENOS AIRES,-36.4,-56.9667
7105,AUTOCAMPING SAN CLEMENTE,BUENOS AIRES,-36.3667,-56.7167
7106,LAS TONINAS,BUENOS AIRES,-36.4833,-56.7
7107,SANTA TERESITA ESTAFETA Nº2,BUENOS AIRES,-36.5333,-56.6833
7108,MAR DEL TUYU,BUENOS AIRES,-36.55,-56.6833
7109,BARRIO VILLA CLELIA,BUENOS AIRES,-36.7167,-56.6667
7111,PLAYA SAN BERNARDO (MUNICIPIO URBANO DE LA COSTA),BUENOS AIRES,-36.2611,-57.6764
7112,LA POSTA,BUENOS AIRES,-36.2611,-57.6764
7113,LA LUCILA DEL MAR,BUENOS AIRES,-36.6667,-56.6667
7114,CASTELLI,BUENOS AIRES,-36.1,-57.7833
7116,MANUEL J.COBO,BUENOS AIRES,-35.8667,-57.9
7118,GENERAL GUIDO,BUENOS AIRES,-36.6667,-57.7667
7119,CARI LARQUEA,BUENOS AIRES,-36.8056,-57.4611
7122,NAPOSTA,BUENOS AIRES,-36.5697,-57.5907
7130,"LA LIMPIA (CHASCOMUS, PDO. CHASCOMUS)",BUENOS AIRES,-35.5567,-57.84
7134,NICOLAS LEVALLE,BUENOS AIRES,-35.5567,-57.84
7135,KILOMETRO 158 (APEADERO FCGR.),BUENOS AIRES,-35.5556,-57.7111
7136,HARAS SAN IGNACIO,BUENOS AIRES,-35.5583,-58.0333
7142,OMBUCTA,BUENOS AIRES,-36.5697,-57.5907
7150,AYACUCHO,BUENOS AIRES,-37.15,-58.4833
7151,SOLANET,BUENOS AIRES,-36.85,-58.5167
7153,CANGALLO,BUENOS AIRES,-37.2167,-58.7
7160,MAIPU,BUENOS AIRES,-36.8667,-57.8667
7161,LABARDEN,BUENOS AIRES,-36.95,-58.1
7163,"SANTA TERESA (GRAL. MADARIAGA, PDO. GRAL. LAVALLE)",BUENOS AIRES,-36.975,-57.1833
7164,SAN MARTIN DE TOURS,BUENOS AIRES,-36.9806,-57.2361
7165,LIBRES DE SUD,BUENOS AIRES,-35.7167,-57.7167
7167,OSTENDE,BUENOS AIRES,-37.15,-56.8833
7169,MACEDO,BUENOS AIRES,-37.25,-57.2
7172,HOGAR MARIANO ORTIZ BASUALDO,BUENOS AIRES,-37.1833,-57.7833
7174,ESCUELA AGRICOLA RURAL N. EZEIZA,BUENOS AIRES,-37.45,-57.7167
7200,LAS FLORES,BUENOS AIRES,-36.05,-59.1167
7201,MARTIN COLMAN,BUENOS AIRES,-36.4167,-59.15
7203,EL CARMEN DE LANGUEYU,BUENOS AIRES,-36.7083,-59.125
7205,ROSAS,BUENOS AIRES,-35.9667,-58.9333
7207,"LA PORTEÑA (EL TRIGO, PDO. LAS FLORES)",BUENOS AIRES,-35.9167,-59.4583
7208,CORONEL BOERR,BUENOS AIRES,-35.95,-59.0667
7212,NARANJA,BUENOS AIRES,-36.15,-59.2667
7214,LAGUNA MEDINA,BUENOS AIRES,-36.3583,-59.4833
7215,EL SOCORRO,BUENOS AIRES,-36.2533,-59.3733
7220,GUARDIA DEL MONTE,BUENOS AIRES,-35.3333,-58.7167
7221,GOBERNADOR UDAONDO,BUENOS AIRES,-35.3,-58.6
7223,NEWTON,BUENOS AIRES,-35.9333,-58.7833
7225,LA VICTORIA (PDO. PILA),BUENOS AIRES,-36.2417,-58.5667
7226,KILOMETRO 146 (APEADERO FCGR.),BUENOS AIRES,-35.6833,-58.95
7228,ABBOTT,BUENOS AIRES,-35.2833,-58.8
7240,KILOMETRO 112 (APEADERO FCGR.),BUENOS AIRES,-35.1853,-59.0947
7241,SALVADOR MARIA,BUENOS AIRES,-35.3,-59.1667
7243,ANTONIO CARBONI,BUENOS AIRES,-35.2,-59.3333
7245,ROQUE PEREZ,BUENOS AIRES,-35.4167,-59.3333
7247,BARRIENTOS,BUENOS AIRES,-35.4389,-59.2556
7249,EMPALME LOBOS,BUENOS AIRES,-35.15,-59.0833
7260,EMILIANO REYNOSO (ESTACION FCGB),BUENOS AIRES,-35.6778,-59.8691
7261,SAN BENITO,BUENOS AIRES,-35.6667,-59.9
7263,EL PARCHE,BUENOS AIRES,-35.8667,-60.25
7265,DEL CARRIL,BUENOS AIRES,-35.5167,-59.5
7267,ALVAREZ DE TOLEDO,BUENOS AIRES,-35.6333,-59.6167
7300,"LAS CORTADERAS (AZUL, PDO. AZUL)",BUENOS AIRES,-36.7833,-59.85
7301,ARROYO DE LOS HUESOS,BUENOS AIRES,-37.0333,-59.5667
7303,SANTA ROSA,BUENOS AIRES,-36.4,-60.0222
7305,BAÑADO DE LAS FLORES,BUENOS AIRES,-36.2667,-59.7417
7307,REQUENA,BUENOS AIRES,-36.5833,-60.1667
7311,"MARTIN FIERRO (CHILLAR, PDO.AZUL)",BUENOS AIRES,-37.3,-59.9833
7313,DIECISEIS DE JULIO,BUENOS AIRES,-37.1833,-60.1667
7316,LAS NIEVES,BUENOS AIRES,-36.6556,-59.7833
7318,COLONIA RUSA,BUENOS AIRES,-36.8667,-60.1389
7400,"LAS PIEDRITAS (OLAVARRIA, PDO.OLAVARRIA)",BUENOS AIRES,-36.9,-60.2833
7401,EMPALME QUERANDIES,BUENOS AIRES,-37.0722,-60.3833
7403,CERRO AGUILA,BUENOS AIRES,-36.9738,-60.1786
7404,FORTIN LAVALLE,BUENOS AIRES,-37.1208,-60.8292
7406,SANTA CLEMENTINA,BUENOS AIRES,-37.2889,-61.2278
7407,LIBANO,BUENOS AIRES,-37.5333,-61.3
7408,LA COLINA,BUENOS AIRES,-37.3333,-61.5333
7412,"LOS PINOS (VOLUNTAD, PDO. LAPRIDA)",BUENOS AIRES,-37.6583,-60.9333
7414,SANTA ELENA (PDO. LAPRIDA),BUENOS AIRES,-37.55,-60.8167
7500,"LA HORQUETA (TRES ARROYOS, PDO. TRES ARROYOS)",BUENOS AIRES,-38.2,-60.2833
7501,INDIO RICO,BUENOS AIRES,-38.3167,-60.8833
7503,EL CRISTIANO,BUENOS AIRES,-38.65,-59.7
7505,ESTACION SAN FRANCISCO DE BELLOCQ,BUENOS AIRES,-38.7375,-60.1417
7507,MICAELA CASCALLARES,BUENOS AIRES,-38.4833,-60.45
7509,ORIENTE,BUENOS AIRES,-38.7333,-60.6167
7511,RETA,BUENOS AIRES,-38.8333,-60.3667
7513,ADOLFO GONZALEZ CHAVES,BUENOS AIRES,-38.2551,-60.3718
7515,CLAUDIO C. MOLINA,BUENOS AIRES,-38.1,-60.35
7517,LA SORTIJA,BUENOS AIRES,-38.1,-60.6833
7519,BARROW,BUENOS AIRES,-38.3,-60.2333
7521,LA GAVIOTA,BUENOS AIRES,-38.3417,-59.7
7530,TEJO (GALERA),BUENOS AIRES,-38.0056,-61.3917
7531,LARTIGAU,BUENOS AIRES,-38.45,-61.5667
7533,QUIÑIHUAL,BUENOS AIRES,-37.7833,-61.6
7535,PONTAUT,BUENOS AIRES,-37.7333,-61.3333
7536,LA RESERVA,BUENOS AIRES,-37.8333,-61.2167
7540,SAUCE CORTO,BUENOS AIRES,-37.525,-61.8667
7541,PUEBLO SAN JOSE,BUENOS AIRES,-37.5167,-61.9167
7543,LA PRIMAVERA (PDO.CNEL.SUAREZ),BUENOS AIRES,-37.3125,-61.9681
7545,HUANGUELEN,BUENOS AIRES,-37.0333,-61.95
7547,PASMAN,BUENOS AIRES,-37.2167,-62.1333
7548,PIÑEYRO (PDO. CNEL. SUAREZ),BUENOS AIRES,-37.4667,-62.1
7600,BARRIO DON BOSCO,BUENOS AIRES,-38,-57.55
7601,LA PEREGRINA,BUENOS AIRES,-37.9833,-57.7833
7603,LAS LOMAS,BUENOS AIRES,-38.1167,-57.85
7605,HARAS CHAPADMALAL,BUENOS AIRES,-38.0917,-57.9667
7607,PLA Y ROGNONI,BUENOS AIRES,-38.2889,-57.8944
7609,COLONIA DE VACACIONES CHAPADMALAL,BUENOS AIRES,-37.9,-57.5056
7612,EL REFUGIO,BUENOS AIRES,-37.8417,-57.6167
7613,CAMPAMENTO,BUENOS AIRES,-37.5333,-57.4833
7620,EL VOLANTE,BUENOS AIRES,-37.7625,-58.2542
7621,SAN SIMON,BUENOS AIRES,-37.5333,-58.3333
7623,SAN AGUSTIN,BUENOS AIRES,-38.0167,-58.35
7630,NECOCHEA,BUENOS AIRES,-38.55,-58.75
7631,PUERTO QUEQUEN,BUENOS AIRES,-38.5667,-58.7
7633,PIERES,BUENOS AIRES,-38.4,-58.6667
7635,LOS CERROS,BUENOS AIRES,-38.1,-58.8167
7637,NICANOR OLIVERA,BUENOS AIRES,-38.25,-59.1667
7639,COOPER,BUENOS AIRES,-38.2167,-59.3167
7641,RAMON SANTAMARINA,BUENOS AIRES,-38.4333,-59.3333
8000,BARRIO PARQUE PATAGONIA,BUENOS AIRES,-38.7042,-62.2458
8010,KILOMETRO 11 (APEADERO FCGR.),BUENOS AIRES,-38.7042,-62.2458
8101,GRUNBEIN,BUENOS AIRES,-38.75,-62.1833
8103,INGENIERO WHITE,BUENOS AIRES,-38.7833,-62.2667
8105,CUATREROS,BUENOS AIRES,-38.7,-62.4
8107,BASE AERONAVAL COMANDANTE ESPORA,BUENOS AIRES,-38.7819,-62.1875
8109,ALMIRANTE SOLIER,BUENOS AIRES,-38.8833,-62.0667
8111,ARROYO PAREJA,BUENOS AIRES,-38.9333,-62.0667
8113,BATERIAS,BUENOS AIRES,-38.5412,-62.1373
8115,BAJO HONDO,BUENOS AIRES,-38.7667,-61.9
8117,EL CORTA PIE,BUENOS AIRES,-38.3806,-62.6611
8118,COCHRANE,BUENOS AIRES,-38.5667,-61.9833
8122,LA VITICOLA,BUENOS AIRES,-38.5167,-62.3
8124,GENERAL RONDEAU,BUENOS AIRES,-38.2333,-63.1333
8126,ALDEA SAN ANDRES,BUENOS AIRES,-38.2083,-62.875
8127,ESTELA,BUENOS AIRES,-38.1167,-62.9167
8129,GLORIALDO,BUENOS AIRES,-37.9667,-62.8833
8132,MEDANOS,BUENOS AIRES,-38.8167,-62.6833
8133,AVESTRUZ,BUENOS AIRES,-37.6667,-63.35
8134,CABEZA DE BUEY,BUENOS AIRES,-38.8444,-63.1222
8136,LA EVA,BUENOS AIRES,-38.9167,-63.35
8138,LA ADELA,BUENOS AIRES,-38.9542,-64.175
8142,JUAN A. PRADERE,BUENOS AIRES,-39.5833,-62.65
8144,MONTE LA PLATA,BUENOS AIRES,-39.0333,-62.5833
8146,"EL RINCON (MAYOR BURATOVICH, PDO. VILLARINO)",BUENOS AIRES,-39.25,-62.6167
8148,PEDRO LURO,BUENOS AIRES,-39.4833,-62.6833
8150,EL ZORRO,BUENOS AIRES,-38.55,-61.0833
8151,GIL,BUENOS AIRES,-38.7833,-60.9
8153,MONTE HERMOSO,BUENOS AIRES,-38.65,-61.3
8154,LA SOBERANA,BUENOS AIRES,-38.75,-61.4667
8156,JOSE A. GUISASOLA,BUENOS AIRES,-38.6667,-61.0833
8158,PARAJE LA AURORA,BUENOS AIRES,-38.6167,-60.8667
8160,FUERTE ARGENTINO,BUENOS AIRES,-38.0944,-62.1278
8162,GARCIA DEL RIO,BUENOS AIRES,-38.35,-62.2
8164,COLONIA SAN PEDRO,BUENOS AIRES,-37.9333,-62.35
8166,SALDUNGARAY,BUENOS AIRES,-38.2,-61.7833
8168,SIERRA DE LA VENTANA,BUENOS AIRES,-38.15,-61.8
8170,ABRA DE HINOJO,BUENOS AIRES,-37.5417,-62.4167
8171,ESPARTILLAR (PDO. SAAVEDRA),BUENOS AIRES,-37.6458,-62.4583
8172,ARROYO CORTO (PDO. SAAVEDRA),BUENOS AIRES,-37.6458,-62.4583
8174,LA SAUDADE,BUENOS AIRES,-37.75,-62.3667
8175,GOYENA,BUENOS AIRES,-37.75,-62.6333
8180,COLONIA DOCTOR GOBERNADOR UDAONDO,BUENOS AIRES,-37.55,-62.7167
8181,LAS VASCONGADAS,BUENOS AIRES,-37.6056,-62.8111
8183,CAÑADA MARIANO (EMBARCADERO FCDFS),BUENOS AIRES,-37.7,-63.1667
8185,"LA FLORIDA (ESTEBAN A. GASCON, PDO. ADOLFO ALSINA)",BUENOS AIRES,-37.4583,-63.2208
8187,BORDENAVE,BUENOS AIRES,-37.8,-63.05
8504,EL BAGUAL,BUENOS AIRES,-40.8,-62.9833
8506,CARDENAL CAGLIERO,BUENOS AIRES,-40.65,-62.75
8508,JARILLA,BUENOS AIRES,-40.6417,-63.2898
8512,IGARZABAL,BUENOS AIRES,-39.7667,-62.6167
4703,ALTO,SAN LUIS,-28.6275,-65.6261
5216,LA AURORA (UNION - DPTO. GOBERNADOR V. DUPUY),SAN LUIS,-29.8583,-64.6667
5421,LA TRANCA,SAN LUIS,-32.35,-67.2833
5598,DESAGUADERO,SAN LUIS,-33.4167,-67.1833
5700,"SANTA TERESA (SAN LUIS, DPTO. LA CAPITAL)",SAN LUIS,-33.3,-66.35
5701,CERCADITO,SAN LUIS,-33.0352,-66.0926
5703,HIPOLITO YRIGOYEN,SAN LUIS,-32.9167,-66.3333
5705,CAMPANARIO,SAN LUIS,-32.5889,-66.1778
5706,LA BAVA,SAN LUIS,-32.8049,-66.2152
5707,"ALGARROBAL (BALDE DE PUERTAS, DPTO. AYACUCHO)",SAN LUIS,-32.4187,-66.4833
5709,SANTA TERESITA,SAN LUIS,-32.5333,-65.9333
5711,REPRESA DEL MONTE,SAN LUIS,-32.1667,-65.875
5712,BALDE DE LA LINEA,SAN LUIS,-32.2351,-66.0825
5713,LAS CHIMBAS,SAN LUIS,-32.1333,-66.55
5714,SANTA RITA,SAN LUIS,-32.2351,-66.0825
5715,"SANTA LUCIA (LAS PALOMAS, DPTO.JUNIN)",SAN LUIS,-32.325,-65.7042
5717,EL PIMPOLLO,SAN LUIS,-31.8833,-65.9333
5719,ALGARROBOS GRANDES,SAN LUIS,-32.9333,-66.5667
5721,PUNTA DEL CERRO,SAN LUIS,-33.8708,-66.4875
5722,EL RIECITO,SAN LUIS,-33.3833,-66.0167
5724,BALDE (DPTO. LA CAPITAL),SAN LUIS,-33.4111,-66.9278
5730,EL FORTIN,SAN LUIS,-34.7667,-65.5167
5731,EL MORRO,SAN LUIS,-33.2167,-65.4833
5733,VILLA REYNOLDS,SAN LUIS,-33.7167,-65.3833
5735,ISONDU,SAN LUIS,-33.2667,-65.6167
5736,SAN IGNACIO,SAN LUIS,-32.0833,-66.1
5738,"EL CARMEN (JUSTO DARACT, DPTO. GRAL. PEDERNERA)",SAN LUIS,-33.875,-65.1
5741,BAJOS HONDOS,SAN LUIS,-33.15,-66.35
5743,NUEVA ESCOCIA,SAN LUIS,-33.7833,-65.7333
5750,EL PORTEZUELO,SAN LUIS,-33.1167,-66.8333
5751,AGUA SALADA,SAN LUIS,-33.2,-65.85
5753,CERRO COLORADO,SAN LUIS,-32.6625,-65.7167
5755,EL PEJE,SAN LUIS,-32.6111,-65.9667
5757,"SAN LORENZO (EL ARENAL, DPTO. PRINGLES)",SAN LUIS,-32.7807,-65.8
5759,HUCHISSON,SAN LUIS,-32.7833,-65.475
5763,GENERAL URQUIZA,SAN LUIS,-32.9074,-65.9665
5770,"EL SAUCE (CONCARAN, DPTO. CHACABUCO)",SAN LUIS,-32.5667,-65.25
5771,LAS AGUADAS,SAN LUIS,-32.3667,-65.5
5773,OLMO,SAN LUIS,-32.575,-65.3333
5775,RENCA,SAN LUIS,-32.7667,-65.3667
5777,EL DURAZNITO,SAN LUIS,-32.3633,-65.21
5779,LA CHILCA (DPTO. JUNIN),SAN LUIS,-32.4692,-65.4233
5789,LOS MOLLECITOS,SAN LUIS,-32.9074,-65.9665
5831,"LA CAÑADA (SAN NICOLAS PUNILLA, DPTO. GRAL. PEDERNERA)",SAN LUIS,-33.3833,-64.4917
5835,"LA AURORA (VILLA DEL CARMEN, DPTO. CHACABUCO)",SAN LUIS,-32.95,-65.05
5871,LA FINCA,SAN LUIS,-31.7783,-65.3867
5873,"ISLA (PUNTA DE AGUA, DPTO. JUNIN)",SAN LUIS,-32.1458,-65.2292
5881,CERRO DE ORO,SAN LUIS,-32.3833,-65
5883,CHAÑARITOS,SAN LUIS,-32.5792,-65.075
5888,CAÑADA LA NEGRA,SAN LUIS,-32.1694,-65.0278
6121,"LAS LAGUNAS (NUEVA GALIA, DPTO. GOBERNADOR V. DUPUY)",SAN LUIS,-33.7,-63.55
6179,"SAN ISIDRO (BATAVIA, DPTO. GOBERNADOR V. DUPUY)",SAN LUIS,-34.1146,-63.5348
6214,CASIMIRO GOMEZ,SAN LUIS,-35.0833,-65.1167
6215,POLLADO,SAN LUIS,-34.947,-65.2879
6216,LAS CORTADERAS,SAN LUIS,-32.5,-65
6269,LA COLINA,SAN LUIS,-34.9224,-64.4976
6277,BUENA ESPERANZA,SAN LUIS,-34.75,-65.25
6279,EL AGUILA,SAN LUIS,-35.0667,-66.5
6389,ANCHORENA,SAN LUIS,-35.6833,-65.45
2000,VILLA ANGELICA,ENTRE RIOS,-32.9333,-60.5833
2100,CHARIGUE,ENTRE RIOS,-33.2677,-60.6792
2381,COLONIA Nº6,ENTRE RIOS,-30.4782,-61.8647
2820,BARRIO VILLA MARIA,ENTRE RIOS,-33.0201,-58.6436
2821,ARROYO DEL CURA,ENTRE RIOS,-32.8967,-58.7606
2823,CEIBAS,ENTRE RIOS,-33.4333,-58.75
2824,FAUSTINO M. PARERA,ENTRE RIOS,-32.8,-58.8833
2826,ALDEA SAN ANTONIO,ENTRE RIOS,-32.6333,-58.7
2828,ESCRIÑA,ENTRE RIOS,-32.5833,-58.9
2840,GUALEGUAY,ENTRE RIOS,-33.1444,-59.3292
2841,LAZO,ENTRE RIOS,-32.8667,-59.4333
2843,GALARZA,ENTRE RIOS,-32.7167,-59.4
2845,GOBERNADOR MANSILLA,ENTRE RIOS,-32.55,-59.3667
2846,PARANACITO,ENTRE RIOS,-33.6833,-59.0167
2848,MEDANOS,ENTRE RIOS,-33.4,-59.0833
2852,IRAZUSTA,ENTRE RIOS,-32.9333,-58.95
2854,DOS HERMANAS,ENTRE RIOS,-33.1667,-58.9
2864,KILOMETRO 340 (PARADA FCGU),ENTRE RIOS,-33.2943,-59.025
3100,BARRIO ESCUELA HOGAR,ENTRE RIOS,-31.7556,-60.5444
3101,COSTA GRANDE DOLL,ENTRE RIOS,-32.1,-60.4795
3103,VILLA LIBERTADOR GENERAL SAN MARTIN,ENTRE RIOS,-32.05,-60.45
3105,DIAMANTE,ENTRE RIOS,-32.0644,-60.6425
3107,PRESIDENTE AVELLANEDA,ENTRE RIOS,-31.8083,-60.4
3109,VIALE,ENTRE RIOS,-31.8833,-60.0167
3111,TABOSSI,ENTRE RIOS,-31.8,-59.95
3112,COLONIA LOMA NEGRA,ENTRE RIOS,-31.8474,-60.1912
3113,CURTIEMBRE,ENTRE RIOS,-31.4667,-60.1667
