Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude
225411,Radauh Station Road,Uttar Pradesh,UP,Barabanki,26.8917,81.4583
225412,Safdarganj,Uttar Pradesh,UP,Barabanki,26.8917,81.4583
225414,Zaidpur,Uttar Pradesh,UP,Barabanki,26.8333,81.3333
225415,Tikaitnagar,Uttar Pradesh,UP,Barabanki,26.95,81.5833
226001,Lalbagh,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226002,Campbell Lines,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226003,Raja Bazar,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226004,Victoria Ganj,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226005,Alambagh,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226006,H E School,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226007,Chandganj,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226009,Aerodrome,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226012,Industrial Area (Lucknow),Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226014,Pac Lucknow,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
226016,Nagar Lucknow,Uttar Pradesh,UP,Lucknow,27.5167,79.9833
227116,Rahimbad,Uttar Pradesh,UP,Lucknow,26.5278,81.5111
227132,U P Govt Camp Post Office,Uttar Pradesh,UP,Lucknow,26.5278,81.5111
227202,F F T C Indaurabagh,Uttar Pradesh,UP,Lucknow,26.5278,81.5111
227205,Itauja,Uttar Pradesh,UP,Lucknow,26.5278,81.5111
227308,Nagram,Uttar Pradesh,UP,Lucknow,26.6167,81.1333
227801,Industrial Estate Muzaffa,Uttar Pradesh,UP,Sultanpur,26.4833,81.7
227806,Rai,Uttar Pradesh,UP,Sultanpur,26.4833,81.7
227808,Hasanpur (Sultanpur),Uttar Pradesh,UP,Sultanpur,26.4833,81.7
227809,Jagdishpur,Uttar Pradesh,UP,Sultanpur,26.75,80.5333
227812,Walipur,Uttar Pradesh,UP,Sultanpur,26.4833,81.7
227815,Haliapur,Uttar Pradesh,UP,Sultanpur,26.5167,81.7833
227817,Jagdishpur,Uttar Pradesh,UP,Sultanpur,26.45,81.6167
228001,Loco Colony,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228118,K N I (Sultanpur),Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228124,Kamla Nehru Institute,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228132,Deara,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228141,Mahmoodpur,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228145,Kadipur,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228161,Tawakalpur Nagar,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
228171,Akhand Nagar,Uttar Pradesh,UP,Sultanpur,26.1667,82.3833
229001,Rae Bareli,Uttar Pradesh,UP,Raibareilly,26.2167,81.2333
229010,I T I Rae Bareli,Uttar Pradesh,UP,Raibareilly,26.2167,81.2333
229121,Aihar,Uttar Pradesh,UP,Raibareilly,26.5258,80.8285
229123,Hallaur (Rae Bareli),Uttar Pradesh,UP,Raibareilly,26.5258,80.8285
229128,Maharajganj (Rae Bareli),Uttar Pradesh,UP,Raibareilly,26.5258,80.8285
229129,Parasadipur,Uttar Pradesh,UP,Raibareilly,26.5258,80.8285
229130,Chaubara,Uttar Pradesh,UP,Raibareilly,26.5258,80.8285
229203,Dalmau,Uttar Pradesh,UP,Raibareilly,26.0667,81.0333
229204,Gaura,Uttar Pradesh,UP,Raibareilly,26.1167,81.1667
229206,Lalganj(Rae Bareli),Uttar Pradesh,UP,Raibareilly,26.0917,81.1
229209,Pahu,Uttar Pradesh,UP,Raibareilly,26.0917,81.1
229301,Bachhrawan,Uttar Pradesh,UP,Raibareilly,26.4833,81.1167
229303,Harchandpur,Uttar Pradesh,UP,Raibareilly,26.35,81.1667
229304,Harbansganj,Uttar Pradesh,UP,Raibareilly,26.3611,81.2722
229305,Jais,Uttar Pradesh,UP,Raibareilly,26.25,81.5333
229309,Tiloi,Uttar Pradesh,UP,Raibareilly,26.3611,81.2722
229310,Deeh,Uttar Pradesh,UP,Raibareilly,26.3611,81.2722
229401,Itaura Buzurg,Uttar Pradesh,UP,Raibareilly,27.7994,79.295
229402,Jagatpur,Uttar Pradesh,UP,Raibareilly,26.05,81.2833
229407,Garhi,Uttar Pradesh,UP,Pratapgarh,29.5489,77.3067
229408,Kala Kankar,Uttar Pradesh,UP,Pratapgarh,27.7994,79.295
229410,Kaithola,Uttar Pradesh,UP,Pratapgarh,25.65,81.6167
229413,Lalgopalganj,Uttar Pradesh,UP,Allahabad,25.65,81.6167
229419,Pariyawan,Uttar Pradesh,UP,Pratapgarh,25.65,81.6167
230001,Sadar Bazar Station Road,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230122,Afim-Ki-Kothi,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230123,Deo Daru,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230126,Babuganj,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230127,Dalippur,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230132,Lalganj (Pratapgarh),Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230133,Chajepur,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230134,Oriyadeeh,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230136,Sagra,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230137,Sahebganj,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230140,Paharpur,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230144,Ajgara,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230302,Jamtali,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230403,Madhoganj (Pratapgarh),Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230404,Vishwanathganj,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230405,Darehut,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230406,Hamerganj,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
230502,Garwara,Uttar Pradesh,UP,Pratapgarh,25.85,82.1167
231001,Mahuwaria,Uttar Pradesh,UP,Mirzapur,24.8167,82.7889
231002,Laldigi,Uttar Pradesh,UP,Mirzapur,24.8167,82.7889
231207,Dalla,Uttar Pradesh,UP,Mirzapur,24.7167,82.675
231211,Lalganj,Uttar Pradesh,UP,Mirzapur,25.0167,82.3667
231215,Rajpur (Mirzapur),Uttar Pradesh,UP,Mirzapur,24.7167,82.675
231219,Obra,Uttar Pradesh,UP,Mirzapur,24.4167,82.9833
231225,A T P S (Mirzapur),Uttar Pradesh,UP,Mirzapur,24.7167,82.675
231301,Ahraura,Uttar Pradesh,UP,Mirzapur,25.0167,83.0167
231302,Adalhat,Uttar Pradesh,UP,Mirzapur,25.0167,83.0167
231305,Narainpur,Uttar Pradesh,UP,Mirzapur,25.0167,83.0167
231311,Factory,Uttar Pradesh,UP,Mirzapur,25.0167,83.0167
231314,Jamuwa,Uttar Pradesh,UP,Mirzapur,25.0167,83.0167
232101,Railway Colony,Uttar Pradesh,UP,Varanasi,26.2962,81.7729
232102,Baburi,Uttar Pradesh,UP,Varanasi,25.1833,83.1833
232103,Chakia,Uttar Pradesh,UP,Varanasi,25.05,83.2167
232104,Chandauli,Uttar Pradesh,UP,Varanasi,25.2667,83.2667
232106,Kamalpur,Uttar Pradesh,UP,Varanasi,29.685,77.425
232116,Chahaniya,Uttar Pradesh,UP,Varanasi,26.2962,81.7729
232118,Sahab Ganj,Uttar Pradesh,UP,Varanasi,26.2962,81.7729
232119,Sahid Gaon,Uttar Pradesh,UP,Varanasi,26.2962,81.7729
232120,Sadalpura,Uttar Pradesh,UP,Varanasi,26.2962,81.7729
232221,Wyndhamganj,Uttar Pradesh,UP,Mirzapur,24.25,83.3833
232327,Gahmar,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
232329,Zamania,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
232331,Zamania R S,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
232332,Tarighat,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
232341,Tajpur Manjha,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
232342,Tiarg,Uttar Pradesh,UP,Ghazipur,25.4333,83.5667
233201,B G Pur,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233222,Gangauli,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233227,Yusufpur,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233228,Tajpur Dehma,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233232,Ganshadepur,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233302,Nandganj,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233305,Zangipur,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233311,N S Sugar Mills,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
233312,Pahewa,Uttar Pradesh,UP,Ghazipur,25.5168,82.4525
241001,Hardoi H O,Uttar Pradesh,UP,Hardoi,25.9167,79.6125
241121,Ahirori,Uttar Pradesh,UP,Hardoi,25.825,79.3833
241122,Baghauli,Uttar Pradesh,UP,Hardoi,25.825,79.3833
241123,Pali,Uttar Pradesh,UP,Hardoi,24.4833,78.4167
241126,Kachhauna,Uttar Pradesh,UP,Hardoi,27.1667,80.35
241201,Bahendar,Uttar Pradesh,UP,Hardoi,25.9167,79.6125
241302,Madhoganj (Hardoi),Uttar Pradesh,UP,Hardoi,27.1167,80.15
241402,Harpalpur,Uttar Pradesh,UP,Hardoi,25.2833,79.3333
241405,Hariwan,Uttar Pradesh,UP,Hardoi,25.2833,79.3333
241407,Saadat Nagar,Uttar Pradesh,UP,Hardoi,25.2833,79.3333
241504,Safipur,Uttar Pradesh,UP,Unnao,26.7333,80.35
242001,Carswanj,Uttar Pradesh,UP,Shahjahanpur,28.2236,79.1956
242101,Paina Bujrag,Uttar Pradesh,UP,Shahjahanpur,28.2236,79.1956
242102,Sahbaj Nagar,Uttar Pradesh,UP,Shahjahanpur,28.2236,79.1956
242221,Jalalabad Shahjahanpur,Uttar Pradesh,UP,Shahjahanpur,27.7583,79.625
242225,Kant,Uttar Pradesh,UP,Shahjahanpur,27.8,79.8
242227,Rafiabad Kalan,Uttar Pradesh,UP,Shahjahanpur,27.7167,79.45
242228,Kamal Mainpur,Uttar Pradesh,UP,Shahjahanpur,27.7583,79.625
242230,Ahmadpur,Uttar Pradesh,UP,Shahjahanpur,29.6344,77.4111
242234,Dadraul,Uttar Pradesh,UP,Shahjahanpur,29.6344,77.4111
242302,Jaitipur,Uttar Pradesh,UP,Shahjahanpur,27.9833,79.5833
242303,Bajhera,Uttar Pradesh,UP,Shahjahanpur,27.9833,79.6583
242307,Tilhar,Uttar Pradesh,UP,Shahjahanpur,27.9833,79.7333
242310,Jalapur,Uttar Pradesh,UP,Shahjahanpur,27.9833,79.6583
242311,Laxmipur,Uttar Pradesh,UP,Shahjahanpur,27.9833,79.6583
243001,Sahamatganj,Uttar Pradesh,UP,Bareilly,28.1759,79.263
243002,Izat Nagar,Uttar Pradesh,UP,Bareilly,28.1759,79.263
243122,Izatnagar,Uttar Pradesh,UP,Bareilly,28.3833,79.4167
243123,Nakatia Nala,Uttar Pradesh,UP,Bareilly,28.3833,79.4167
243127,T M Icha,Uttar Pradesh,UP,Bareilly,28.3833,79.4167
243201,Baheri,Uttar Pradesh,UP,Bareilly,28.7833,79.5
243203,Deorania (B),Uttar Pradesh,UP,Bareilly,28.5667,79.3917
243206,Gaini,Uttar Pradesh,UP,Bareilly,28.35,79.2833
243403,Chanchali,Uttar Pradesh,UP,Bareilly,28.1759,79.263
243503,Faridpur,Uttar Pradesh,UP,Bareilly,28.2167,79.55
243506,Fatehganj East,Uttar Pradesh,UP,Bareilly,28.2167,79.55
243601,Chaudhri Saraj,Uttar Pradesh,UP,Badaun,27.97,79.1233
243621,Usawan,Uttar Pradesh,UP,Badaun,27.97,79.1233
243635,Dataganj,Uttar Pradesh,UP,Badaun,28.0333,79.4
243636,Kachla,Uttar Pradesh,UP,Badaun,28.0083,79.0917
243637,Kakrala,Uttar Pradesh,UP,Badaun,27.9,79.2
243638,Sahaswan,Uttar Pradesh,UP,Badaun,28.0833,78.75
243639,Ujhani,Uttar Pradesh,UP,Badaun,28.0167,79.0167
243641,Usehat,Uttar Pradesh,UP,Badaun,27.8167,79.25
244001,R N Area,Uttar Pradesh,UP,Moradabad,29.0889,78.6778
244102,Pakbara,Uttar Pradesh,UP,Moradabad,29.0889,78.6778
244225,Bachraon,Uttar Pradesh,UP,Varanasi,28.85,78.2333
244235,Gajraula,Uttar Pradesh,UP,Moradabad,28.85,78.2333
244236,Rajjabpur,Uttar Pradesh,UP,Moradabad,28.85,78.2333
244241,Hasanpur (Moradabad),Uttar Pradesh,UP,Moradabad,28.85,78.2333
244242,Ujhari,Uttar Pradesh,UP,Moradabad,28.85,78.2333
244255,Rahta,Uttar Pradesh,UP,Moradabad,28.85,78.2333
244302,Deepasarai,Uttar Pradesh,UP,Moradabad,29.0889,78.6778
244502,Aghwanpur,Uttar Pradesh,UP,Moradabad,29.0889,78.6778
244601,Thakurdwara,Uttar Pradesh,UP,Moradabad,29.2,78.85
244901,Islamganj,Uttar Pradesh,UP,Rampur,29.0889,78.6778
244925,Tanda (Rampur),Uttar Pradesh,UP,Rampur,29.0889,78.6778
245101,Hapur,Uttar Pradesh,UP,Ghaziabad,28.7167,77.7833
245102,Industrial Estate Hapur,Uttar Pradesh,UP,Ghaziabad,28.7167,77.7833
245201,Babugarh,Uttar Pradesh,UP,Ghaziabad,28.7167,77.85
245205,Garhmuktehswar,Uttar Pradesh,UP,Ghaziabad,28.7167,77.85
245208,Bahadurgarh,Uttar Pradesh,UP,Ghaziabad,28.7167,77.85
245402,B B Bagar,Uttar Pradesh,UP,Bulandshahr,28.7167,77.8167
245407,Lakhaoti,Uttar Pradesh,UP,Bulandshahr,28.7167,77.8167
245411,Saidpur (Bulandshahr),Uttar Pradesh,UP,Bulandshahr,28.7167,77.8167
246722,Afzalgarh,Uttar Pradesh,UP,Bijnore,29.4,78.6833
246725,Chandpur R S,Uttar Pradesh,UP,Bijnore,29.15,78.2667
246726,Haldaur,Uttar Pradesh,UP,Bijnore,29.3,78.2833
246732,Nagal (Bijnor),Uttar Pradesh,UP,Bijnore,29.3867,78.4033
246735,Raja-Ka-Tejpur,Uttar Pradesh,UP,Bijnore,29.3867,78.4033
246745,Sahaspur (Bijnor),Uttar Pradesh,UP,Bijnore,29.3867,78.4033
246749,Sahanpur,Uttar Pradesh,UP,Bijnore,29.3867,78.4033
246751,Qadrabad,Uttar Pradesh,UP,Bijnore,29.3867,78.4033
246762,Nagina,Uttar Pradesh,UP,Bijnore,29.45,78.45
246763,Najibabad,Uttar Pradesh,UP,Bijnore,29.6333,78.3333
247001,Saharanpur,Uttar Pradesh,UP,Saharanpur,29.9667,77.55
247120,Bahail,Uttar Pradesh,UP,Saharanpur,29.7059,77.3834
247122,Badshahi Bagh,Uttar Pradesh,UP,Saharanpur,29.7059,77.3834
247341,Gangoh,Uttar Pradesh,UP,Saharanpur,29.7667,77.25
247342,Nakur,Uttar Pradesh,UP,Saharanpur,29.9167,77.3
247452,Nanauta,Uttar Pradesh,UP,Saharanpur,29.7125,77.4158
247551,Nagal (Saharanpur),Uttar Pradesh,UP,Saharanpur,29.7,77.6833
247554,Deoband,Uttar Pradesh,UP,Saharanpur,29.7,77.6833
247663,Lhaksar,Uttar Pradesh,UP,Saharanpur,29.7192,77.3806
247664,Landhaura,Uttar Pradesh,UP,Saharanpur,29.7192,77.3806
247667,Ganesh Vatika,Uttar Pradesh,UP,Saharanpur,29.7192,77.3806
247668,Iqbalpur,Uttar Pradesh,UP,Saharanpur,29.7192,77.3806
247671,Raise,Uttar Pradesh,UP,Saharanpur,29.7192,77.3806
247771,Ailum,Uttar Pradesh,UP,Muzaffarnagar,29.5237,77.2903
247772,Jalalabad (Muzaffarnagar),Uttar Pradesh,UP,Muzaffarnagar,29.5237,77.2903
247774,Kairana,Uttar Pradesh,UP,Muzaffarnagar,29.4,77.2
247775,Kandhala,Uttar Pradesh,UP,Muzaffarnagar,29.5237,77.2903
247777,Thana Bhawan,Uttar Pradesh,UP,Muzaffarnagar,29.5864,77.4167
247778,Un,Uttar Pradesh,UP,Muzaffarnagar,29.5847,77.2542
249193,Uttarkashi,Uttar Pradesh,UP,Uttar Kashi,30.0667,78.2722
249195,Mahidanda,Uttar Pradesh,UP,Uttar Kashi,30.0667,78.2722
249402,Bahadurabad,Uttar Pradesh,UP,Saharanpur,30.0667,78.2722
249405,Mahavidyalaya,Uttar Pradesh,UP,Saharanpur,30.0667,78.2722
249408,Kankhal,Uttar Pradesh,UP,Saharanpur,30.0667,78.2722
250001,Patelpuri,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250002,Sabum Godam,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250013,Industrial Est Pratapur,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250106,Machhra,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250221,Daurala,Uttar Pradesh,UP,Meerut,29.1167,77.6833
250222,Lawar,Uttar Pradesh,UP,Meerut,29.1167,77.7667
250341,Dabathwa,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250406,Parikshitigarh,Uttar Pradesh,UP,Meerut,29.0611,77.5556
250601,Agarwal,Uttar Pradesh,UP,Meerut,28.95,77.2167
250609,Baghpat,Uttar Pradesh,UP,Meerut,28.95,77.2167
250611,Gandhi Chowk,Uttar Pradesh,UP,Meerut,28.95,77.2167
250625,Tikari (Ghaziabad),Uttar Pradesh,UP,Ghaziabad,28.95,77.2167
251001,Gangarampura,Uttar Pradesh,UP,Muzaffarnagar,27.5667,78.3083
251305,Babri,Uttar Pradesh,UP,Muzaffarnagar,25.5833,79.0333
251306,Baghera,Uttar Pradesh,UP,Muzaffarnagar,25.5833,79.0333
251311,Charthawal,Uttar Pradesh,UP,Muzaffarnagar,29.55,77.5833
261001,Alamnagar,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261121,Hargaon S M,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261135,Laharpur,Uttar Pradesh,UP,Sitapur,27.7167,80.9
261141,Maholi,Uttar Pradesh,UP,Sitapur,27.6667,80.4667
261202,Jahangirabad (Sitapur),Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261203,Mahmoodabad,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261205,Raja Saheb,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261207,Talgaon,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261208,Tambaur,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261302,Damalpur,Uttar Pradesh,UP,Sitapur,27.6917,80.6833
261502,Isangar,Uttar Pradesh,UP,Kheri,27.6917,80.6833
261505,Maigalganj,Uttar Pradesh,UP,Kheri,27.6917,80.6833
261506,Mahewganj,Uttar Pradesh,UP,Kheri,27.6917,80.6833
262122,Ganesh Ganj,Uttar Pradesh,UP,Pilibhit,29.75,78.1167
262701,Maharajnagar,Uttar Pradesh,UP,Kheri,25.4,79.75
262721,Laghucha,Uttar Pradesh,UP,Kheri,25.1333,81.3
262722,Aira Estate,Uttar Pradesh,UP,Kheri,25.1333,81.3
262725,Oel,Uttar Pradesh,UP,Kheri,25.1333,81.3
262902,Pallia,Uttar Pradesh,UP,Kheri,28.9467,80.0811
262906,Tikonia,Uttar Pradesh,UP,Kheri,28.9467,80.0811
271001,Utraula Road,Uttar Pradesh,UP,Gonda,27.375,82.05
271002,Dadua Bazar,Uttar Pradesh,UP,Gonda,27.375,82.05
271124,Wazirganj (Gonda),Uttar Pradesh,UP,Gonda,27.375,82.05
271125,Haldhar Mau,Uttar Pradesh,UP,Gonda,27.375,82.05
271202,Ityathok,Uttar Pradesh,UP,Gonda,27.5167,82.65
271206,Pachperwa,Uttar Pradesh,UP,Gonda,27.5167,82.65
271209,Jaiprabha Gram,Uttar Pradesh,UP,Gonda,27.5167,82.65
271210,Gaisari,Uttar Pradesh,UP,Gonda,27.5167,82.65
271307,Sadullanagar,Uttar Pradesh,UP,Gonda,27.0333,81.7833
271310,Paraspur,Uttar Pradesh,UP,Gonda,27.0333,81.7833
271312,Babban Jot,Uttar Pradesh,UP,Gonda,27.0333,81.7833
271314,Dehras,Uttar Pradesh,UP,Gonda,27.0333,81.7833
271318,Paska,Uttar Pradesh,UP,Gonda,27.0333,81.7833
271403,Tarabganj,Uttar Pradesh,UP,Gonda,26.9667,81.9833
271404,Adampur,Uttar Pradesh,UP,Gonda,26.9667,81.9833
271405,Chauhan,Uttar Pradesh,UP,Gonda,26.9667,81.9833
271601,Bairia,Uttar Pradesh,UP,Gonda,27.3167,82.4167
271604,Utraula,Uttar Pradesh,UP,Gonda,27.3167,82.4167
271605,Itei Rampur,Uttar Pradesh,UP,Gonda,27.3167,82.4167
271801,Qanoongopura Station Rd,Uttar Pradesh,UP,Bahraich,27.7083,81.7333
271824,Mahsi,Uttar Pradesh,UP,Bahraich,27.7083,81.7333
271828,Hariharpur Ravi (Gonda),Uttar Pradesh,UP,Gonda,27.7083,81.7333
271829,Gangwala,Uttar Pradesh,UP,Bahraich,27.7083,81.7333
271845,Ikauna,Uttar Pradesh,UP,Bahraich,27.55,81.9667
271864,Kailashpuri,Uttar Pradesh,UP,Bahraich,27.8667,81.5
271865,Nanpara,Uttar Pradesh,UP,Bahraich,27.8667,81.5
271902,Fakahrpur,Uttar Pradesh,UP,Bahraich,27.375,82.05
271903,Kaisarganj(Bahraichi),Uttar Pradesh,UP,Bahraich,27.375,82.05
271905,Gaudara,Uttar Pradesh,UP,Bahraich,27.375,82.05
272001,Gandhi Nagar,Uttar Pradesh,UP,Basti,26.8796,82.873
272002,Pande Bazar,Uttar Pradesh,UP,Basti,26.8796,82.873
272120,Parasrampur,Uttar Pradesh,UP,Basti,26.7333,82.7833
272124,Mahson,Uttar Pradesh,UP,Basti,26.7333,82.7833
272131,Captainganj (Basti),Uttar Pradesh,UP,Basti,26.8648,82.8622
272135,Harraiya,Uttar Pradesh,UP,Basti,26.8648,82.8622
272152,Daldala,Uttar Pradesh,UP,Basti,26.8648,82.8622
272161,Babhnan,Uttar Pradesh,UP,Basti,26.8648,82.8622
272163,Gaur R S,Uttar Pradesh,UP,Basti,26.8648,82.8622
272164,Hariharpur,Uttar Pradesh,UP,Basti,26.8648,82.8622
272165,Hainsar Bazar,Uttar Pradesh,UP,Basti,26.8648,82.8622
272172,Mahuli,Uttar Pradesh,UP,Basti,26.6333,82.9833
272173,Maghar,Uttar Pradesh,UP,Basti,26.7572,83.1278
272181,Paikulia,Uttar Pradesh,UP,Basti,26.8667,82.7167
272182,Walterganj,Uttar Pradesh,UP,Basti,26.8667,82.7167
272191,Hallaur (Basti),Uttar Pradesh,UP,Basti,27.3333,82.7
272192,Itwa,Uttar Pradesh,UP,Basti,27.3333,82.7
272204,Udairajganj,Uttar Pradesh,UP,Basti,27.2,83.1167
272207,Tetri Bazar,Uttar Pradesh,UP,Basti,27.2,83.1167
272208,Uska Bazar,Uttar Pradesh,UP,Basti,27.2,83.1167
272209,Sahjanwa,Uttar Pradesh,UP,Basti,27.2,83.1167
272301,Kalwari,Uttar Pradesh,UP,Basti,26.6333,82.6833
272302,Nagar Bazar,Uttar Pradesh,UP,Basti,26.6333,82.6833
273001,Rajghat,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273007,Fertilizer Factory,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273009,Labour Camp,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273010,Madan Mohan Engg College,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273011,Rajahi Camp,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273012,Railway Colony (Gorakhpur,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273202,Sadar Nagar,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273301,Partawal Bazar,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273303,Maharaiganj (Gorakhpur),Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273305,Thuthibari,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273406,Unwal,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273407,Urwa Bazar,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273409,Deidiha,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273411,Gagaha,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
273415,Rajabazar,Uttar Pradesh,UP,Gorakhpur,27.4333,83.7
275102,Indara,Uttar Pradesh,UP,Azamgarh,26.4,81.5333
275105,Jamalpur Mirzapur,Uttar Pradesh,UP,Azamgarh,26.4,81.5333
275201,Bahadurganj,Uttar Pradesh,UP,Ghazipur,26.4,81.5333
275203,Jakhania Ghazipur,Uttar Pradesh,UP,Ghazipur,26.4,81.5333
275204,Sadat,Uttar Pradesh,UP,Ghazipur,25.6833,83.2833
275205,Sadiabad,Uttar Pradesh,UP,Ghazipur,26.4,81.5333
275207,Jalalabad,Uttar Pradesh,UP,Ghazipur,27.1167,79.7833
275208,Baheriabad,Uttar Pradesh,UP,Ghazipur,26.4,81.5333
276123,Tarwa,Uttar Pradesh,UP,Azamgarh,25.7667,83.1833
276128,Chandesar,Uttar Pradesh,UP,Azamgarh,25.7667,83.1833
276131,Jahangaganj,Uttar Pradesh,UP,Azamgarh,26.5417,83.3417
276135,Kanndhrapur,Uttar Pradesh,UP,Azamgarh,26.5417,83.3417
276136,Lal Ghat,Uttar Pradesh,UP,Azamgarh,26.5417,83.3417
276137,Maharajganj (Azamgarh),Uttar Pradesh,UP,Azamgarh,26.5417,83.3417
276138,Sagri,Uttar Pradesh,UP,Azamgarh,26.5417,83.3417
276141,Terhi,Uttar Pradesh,UP,Azamgarh,27.3167,83.5
276202,Lalganj(Azamgarh),Uttar Pradesh,UP,Azamgarh,25.75,82.9833
276208,Deogaon,Uttar Pradesh,UP,Azamgarh,25.75,82.9833
276302,Gambhirpur,Uttar Pradesh,UP,Azamgarh,26.2778,83.2222
276303,Thekma,Uttar Pradesh,UP,Azamgarh,26.2778,83.2222
276405,Walidpur,Uttar Pradesh,UP,Azamgarh,26.2778,83.2222
277121,Garwar,Uttar Pradesh,UP,Ballia,24.2833,83.5
277127,Nagar,Uttar Pradesh,UP,Ballia,24.2833,83.5
277201,Bairia,Uttar Pradesh,UP,Ballia,24.2833,83.5
277204,Dallanchapr,Uttar Pradesh,UP,Ballia,24.2833,83.5
277206,Gaighat (Ballia),Uttar Pradesh,UP,Ballia,24.2833,83.5
277211,Sahatwar,Uttar Pradesh,UP,Ballia,24.2833,83.5
277213,Narayanpur,Uttar Pradesh,UP,Ballia,24.2833,83.5
277215,Madhubeni,Uttar Pradesh,UP,Ballia,24.2833,83.5
277216,Lalganj,Uttar Pradesh,UP,Ballia,25.9333,81.7
277218,Rajpur (Ballia),Uttar Pradesh,UP,Ballia,24.2833,83.5
277307,Pandan,Uttar Pradesh,UP,Ballia,24.2833,83.5
277404,Haldi (Ballia),Uttar Pradesh,UP,Ballia,24.2833,83.5
277502,Narhi,Uttar Pradesh,UP,Ballia,24.2833,83.5
277506,Sagarpali,Uttar Pradesh,UP,Ballia,24.2833,83.5
281001,Raja Dheraj Bazar,Uttar Pradesh,UP,Mathura,27.5933,77.7567
