Postal Code,Place Name,District,District Code,Latitude,Longitude
256 01,St?ížkov,Benešov,3201,49.7833,14.7833
256 01,Phov,Benešov,3201,49.8333,14.7333
256 01,Pomn?nice,Benešov,3201,49.791,14.7604
256 01,Kácova Lhota,Benešov,3201,49.8167,14.7833
256 01,Vat?kov,Benešov,3201,49.7833,14.6333
256 01,Jezero,Benešov,3201,49.7833,14.7833
256 01,Tvoršovice,Benešov,3201,49.75,14.6333
256 01,?e?ovice,Benešov,3201,49.8,14.8
256 01,Vidlákova Lhota,Benešov,3201,49.8167,14.6667
256 01,Jarkovice,Benešov,3201,49.7667,14.65
256 01,?ervený Dv?r,Benešov,3201,49.791,14.7604
256 01,Kožlí,Benešov,3201,49.6667,15.25
256 01,Zbožnice,Benešov,3201,49.8,14.6333
256 01,Jírovice,Benešov,3201,49.75,14.6667
256 01,Sob?hrdy,Benešov,3201,49.8167,14.7333
256 01,Svatý Jan,Benešov,3201,49.85,15.15
256 01,Petroupec,Benešov,3201,49.8167,14.7667
256 01,Ží?any,Benešov,3201,49.8167,14.7167
256 01,Baba,Benešov,3201,49.791,14.7604
256 01,Vlkov,Benešov,3201,49.8167,14.8333
256 01,Bo?e?ovice,Benešov,3201,49.7667,14.8
256 01,V??ice,Benešov,3201,49.7833,14.7667
256 01,Boušice,Benešov,3201,49.7833,14.7333
256 01,Ží?ánky,Benešov,3201,49.8333,14.7167
256 01,Struha?ov,Benešov,3201,49.7667,14.7667
256 01,Václavice,Benešov,3201,49.7833,14.6167
256 01,Mariánovice,Benešov,3201,49.791,14.7604
256 01,Racek,Benešov,3201,49.791,14.7604
257 01,Nespery,Benešov,3201,49.6833,14.8
257 01,V?žní?ky,Benešov,3201,49.6833,14.7667
257 01,M?ste?ko,Benešov,3201,49.7333,14.8167
257 01,Vrb?tín,Benešov,3201,49.7219,14.7833
257 01,Hol?ovice,Benešov,3201,49.7,14.7833
257 01,Postupice,Benešov,3201,49.7333,14.7833
257 01,Buchov,Benešov,3201,49.6167,14.6667
257 01,Popovice,Benešov,3201,49.7,14.75
257 01,Nová Ves,Benešov,3201,49.8833,15.0333
257 01,Sušice,Benešov,3201,49.7219,14.7833
257 01,Lísek,Benešov,3201,49.7333,14.7833
257 01,?elivo,Benešov,3201,49.7,14.8
257 01,Roubí?kova Lhota,Benešov,3201,49.75,14.7667
257 01,Mokliny,Benešov,3201,49.7219,14.7833
257 01,Milovanice,Benešov,3201,49.7167,14.8
257 01,Pa?ezí,Benešov,3201,49.7219,14.7833
257 01,Kamenná Lhota,Benešov,3201,49.7,14.7667
257 01,K?emení,Benešov,3201,49.7219,14.7833
257 01,Mladovice,Benešov,3201,49.7167,14.7667
257 01,Pozov,Benešov,3201,49.7333,14.7333
257 01,Dob?í?kov,Benešov,3201,49.75,14.7667
257 01,Jemništ?,Benešov,3201,49.75,14.7833
257 01,Lhota Veselka,Benešov,3201,49.7333,14.8
257 01,Miroslav,Benešov,3201,49.7,14.7167
257 03,Jankov,Benešov,3201,49.65,14.7333
257 03,Pi?ín,Benešov,3201,49.6833,14.7333
257 03,Vojslavice,Benešov,3201,49.6833,14.7167
257 03,?e?kov,Benešov,3201,49.6167,14.75
257 03,Bed?ichovice,Benešov,3201,49.6833,14.7667
257 03,Hrzín,Benešov,3201,49.6667,14.7833
257 03,Ratm??ice,Benešov,3201,49.65,14.75
257 03,Jankovská Lhota,Benešov,3201,49.6667,14.7167
257 03,Strženec,Benešov,3201,49.6833,14.7
257 03,Podolí,Benešov,3201,49.4667,14.7333
257 03,Slavín,Benešov,3201,49.6465,14.7368
257 03,Nosákov,Benešov,3201,49.6333,14.75
257 03,Vl?kovice,Benešov,3201,49.6333,14.7167
257 03,Odlochovice,Benešov,3201,49.6333,14.7667
257 03,Pazderná Lhota,Benešov,3201,49.6465,14.7368
257 03,Hlivín,Benešov,3201,49.6833,14.7167
257 03,Skrýšov,Benešov,3201,49.6667,14.7667
257 03,Královna,Benešov,3201,49.6333,14.7333
257 03,Žinice,Benešov,3201,49.6465,14.7368
257 03,Otradovice,Benešov,3201,49.65,14.7
257 03,Kondratice,Benešov,3201,49.6465,14.7368
257 03,Broumovice,Benešov,3201,49.6333,14.7
257 03,?estín,Benešov,3201,49.6667,14.7667
257 06,Hrajovice,Benešov,3201,49.6167,14.85
257 06,Kamberk,Benešov,3201,49.6,14.8333
257 06,Hlohov,Benešov,3201,49.6167,14.7833
257 06,Vlastišov,Benešov,3201,49.65,14.8167
257 06,Ond?ejovec,Benešov,3201,49.65,14.8
257 06,Lou?ovice pod Blaníkem,Benešov,3201,49.6333,14.85
257 06,Sedle?ko,Benešov,3201,49.6667,14.8
257 06,P?edbo?ice,Benešov,3201,49.649,14.8216
257 06,Býkovice,Benešov,3201,49.6167,14.8667
257 06,Vestec,Benešov,3201,49.8667,14.8333
257 06,Ostrov,Benešov,3201,49.6667,14.85
257 06,Roudný,Benešov,3201,49.649,14.8216
257 06,Laby,Benešov,3201,49.6167,14.8167
257 06,Veliš,Benešov,3201,49.6667,14.8167
257 06,Libou?,Benešov,3201,49.6333,14.8167
257 06,Otradov,Benešov,3201,49.649,14.8216
257 06,Zv?stov,Benešov,3201,49.6333,14.8
257 06,Šlapánov,Benešov,3201,49.6333,14.7833
257 06,Sv?tlá,Benešov,3201,49.65,14.85
257 06,Lipiny u Veliše,Benešov,3201,49.649,14.8216
257 06,Bo?kovice,Benešov,3201,49.6167,14.8
257 06,Rejkovice,Benešov,3201,49.649,14.8216
257 08,Horní Lhota,Benešov,3201,49.6,14.95
257 08,Na?eradec,Benešov,3201,49.6167,14.9167
257 08,Prav?tice,Benešov,3201,49.6,14.8833
257 08,Vra?kovice,Benešov,3201,49.6167,14.9333
257 08,Karhule,Benešov,3201,49.6333,14.9
257 08,Novotinky,Benešov,3201,49.6042,14.9167
257 08,Dolní Lhota,Benešov,3201,49.5833,14.9667
257 08,Tisek,Benešov,3201,49.6167,14.95
257 08,?ísnice,Benešov,3201,49.5667,14.9
257 08,Slav?tín,Benešov,3201,49.5667,14.9167
257 08,Buková,Benešov,3201,49.6167,14.95
257 08,Volavka,Benešov,3201,49.6333,14.9167
257 08,Lesáky,Benešov,3201,49.6333,14.8833
257 08,Zdim??ice,Benešov,3201,49.55,14.9167
257 08,Olešná,Benešov,3201,49.6,14.9
257 08,Dam?nice,Benešov,3201,49.5833,14.8833
257 08,K?ížov,Benešov,3201,49.65,14.9
257 09,Pravonín,Benešov,3201,49.6333,14.95
257 21,Mra?,Benešov,3201,49.8333,14.6833
257 21,Po?í?í nad Sázavou,Benešov,3201,49.8333,14.6833
257 22,M?ste?ko,Benešov,3201,49.7333,14.8167
257 22,Lšt?ní,Benešov,3201,49.8667,14.7167
257 22,Javorník,Benešov,3201,49.8667,14.7167
257 22,Vranovská Lhota,Benešov,3201,49.85,14.7667
257 22,?istec,Benešov,3201,49.85,14.75
257 22,?er?any,Benešov,3201,49.85,14.7167
257 22,Ma?ovice,Benešov,3201,49.85,14.7833
257 22,Zlenice,Benešov,3201,49.8141,14.7615
257 22,Hvozdec,Benešov,3201,49.85,14.65
257 22,?ty?koly,Benešov,3201,49.8667,14.7167
257 22,Vysoká Lhota,Benešov,3201,49.4167,15.05
257 22,Bezd?kov,Benešov,3201,49.8667,14.7667
257 22,Vranov,Benešov,3201,49.85,14.7833
257 22,Borová Lhota,Benešov,3201,49.8141,14.7615
257 22,Doubravice 2.díl,Benešov,3201,49.8141,14.7615
257 22,Nespeky,Benešov,3201,49.8667,14.6667
257 22,Bu?ina,Benešov,3201,49.8141,14.7615
257 22,Doubravice 1.díl,Benešov,3201,49.8141,14.7615
257 23,Kloko?ná,Benešov,3201,49.95,14.7167
257 23,P?estavlky u ?er?an,Benešov,3201,49.95,14.7167
257 24,Mžižovice,Benešov,3201,49.8333,14.8167
257 24,Hv?zdonice,Benešov,3201,49.8667,14.7833
257 24,Samechov,Benešov,3201,49.8833,14.85
257 24,Vlkovec,Benešov,3201,49.8667,14.8167
257 24,?akov,Benešov,3201,49.8333,14.8333
257 24,Chocerady,Benešov,3201,49.8833,14.8
257 24,Komorní Hrádek,Benešov,3201,49.8667,14.8
257 24,Údolnice,Benešov,3201,49.8538,14.8192
257 24,Vráž,Benešov,3201,49.85,14.8
257 24,Ost?edek,Benešov,3201,49.8333,14.8333
257 24,Tatou?ovice,Benešov,3201,49.8167,14.8333
257 24,B?l?ice,Benešov,3201,49.85,14.8167
257 24,Vodslivy,Benešov,3201,49.85,14.8333
257 24,Vestec,Benešov,3201,49.8667,14.8333
257 25,Kozmice,Benešov,3201,49.8333,14.8
257 25,Zálesí,Benešov,3201,49.6833,15.6167
257 26,Libež,Benešov,3201,49.7667,14.9167
257 26,M?chnov,Benešov,3201,49.8,14.9
257 26,Lipiny u Radošovic,Benešov,3201,49.75,14.8833
257 26,Slov?nice,Benešov,3201,49.7667,14.8833
257 26,Litichovice,Benešov,3201,49.7833,14.85
257 26,?eský Šternberk,Benešov,3201,49.8167,14.9333
257 26,K?ešice,Benešov,3201,49.8167,14.85
257 26,Všechlapy,Benešov,3201,49.7833,14.9167
257 26,Radonice,Benešov,3201,49.7833,14.9333
257 26,Drah?ovice,Benešov,3201,49.8167,14.9
257 26,Radošovice,Benešov,3201,49.7333,14.8667
257 26,Zdebuzeves,Benešov,3201,49.7833,14.9667
257 26,Lbosín,Benešov,3201,49.7833,14.8333
257 26,Šternov,Benešov,3201,49.8,14.9167
257 26,Moravsko,Benešov,3201,49.7667,14.8333
257 26,T?emošnice,Benešov,3201,49.8167,14.8667
257 26,Onšovice,Benešov,3201,49.7333,14.85
257 26,T?ebešice,Benešov,3201,49.7833,14.8333
257 26,Dalovy,Benešov,3201,49.8,14.85
257 26,Divišov,Benešov,3201,49.7833,14.8833
257 26,Bílkovice,Benešov,3201,49.7667,14.8667
257 28,Chotýšany,Benešov,3201,49.75,14.8167
257 41,Pod?lusy,Benešov,3201,49.8333,14.5833
257 41,Týnec nad Sázavou,Benešov,3201,49.8333,14.6
257 41,Krusi?any,Benešov,3201,49.8,14.6
257 41,Bukovany,Benešov,3201,49.8167,14.6333
257 41,Chá?ovice,Benešov,3201,49.8167,14.5833
257 41,Zbo?ený Kostelec,Benešov,3201,49.85,14.6
257 41,Prose?nice,Benešov,3201,49.8667,14.55
257 41,Brodce,Benešov,3201,49.8333,14.6
257 41,Ledce,Benešov,3201,49.85,14.6167
257 41,Pecerady,Benešov,3201,49.8333,14.6167
257 41,Chleby,Benešov,3201,49.8333,14.5667
257 41,Chrást nad Sázavou,Benešov,3201,49.85,14.5833
257 42,Dolní Požáry,Benešov,3201,49.85,14.55
257 42,Krhanice,Benešov,3201,49.85,14.55
257 44,Nová Ves,Benešov,3201,49.7,14.3833
257 44,Vysoký Újezd,Benešov,3201,49.8167,14.4833
257 44,Maskovice,Benešov,3201,49.8167,14.5
257 44,Jablonná,Benešov,3201,49.7833,14.45
257 44,Lhota,Benešov,3201,49.95,14.4333
257 44,Benice,Benešov,3201,49.8,14.55
257 44,M??ín,Benešov,3201,49.7833,14.4333
257 44,Kr?any,Benešov,3201,49.85,14.4833
257 44,Rad?jovice,Benešov,3201,49.95,14.5667
257 44,Sob?šovice,Benešov,3201,49.8,14.55
257 44,Dunávice,Benešov,3201,49.8167,14.55
257 44,Lešany,Benešov,3201,49.85,14.5333
257 44,Dalešice,Benešov,3201,49.7833,14.4833
257 44,Všetice,Benešov,3201,49.7833,14.5167
257 44,Neb?ich,Benešov,3201,49.7667,14.4333
257 44,V?trov,Benešov,3201,49.8167,14.4833
257 44,Nedv?zí,Benešov,3201,49.8,14.4667
257 44,B?lice,Benešov,3201,49.7667,14.4667
257 44,Tuchyn?,Benešov,3201,49.8,14.5
257 44,Netvo?ice,Benešov,3201,49.8167,14.5333
257 44,T?ebsín,Benešov,3201,49.85,14.4667
257 44,B?ežany,Benešov,3201,49.8333,14.5333
257 44,Teletín,Benešov,3201,49.8333,14.4667
257 44,Blažim,Benešov,3201,49.7667,14.45
257 44,Blaženice,Benešov,3201,49.7833,14.4667
257 51,Ji?ín,Benešov,3201,49.6833,14.6833
257 51,Mokrá Lhota,Benešov,3201,49.75,14.7
257 51,Líšt?nec,Benešov,3201,49.6167,14.6333
257 51,Tožice,Benešov,3201,49.7,14.65
257 51,Mlýny,Benešov,3201,49.3333,14.8833
257 51,Byst?ice,Benešov,3201,49.7333,14.6667
257 51,Líšno,Benešov,3201,49.7333,14.6833
257 51,Kobylí a Plchov,Benešov,3201,49.6792,14.6771
257 51,Drachkov,Benešov,3201,49.7167,14.6167
257 51,Zaho?any,Benešov,3201,49.7333,14.6167
257 51,Radošovice,Benešov,3201,49.7167,14.65
257 51,Oub?nice,Benešov,3201,49.7,14.6833
257 51,Semovice,Benešov,3201,49.75,14.6667
257 51,Plchov-Kobylí x),Benešov,3201,49.6792,14.6771
257 51,Op?etice,Benešov,3201,49.7167,14.6667
257 51,Jelene?,Benešov,3201,49.6792,14.6771
257 51,Petrovice,Benešov,3201,49.55,14.7167
257 51,Nesva?ily,Benešov,3201,49.7333,14.6333
257 51,Jinošice,Benešov,3201,49.7,14.6833
257 51,Bezejovice,Benešov,3201,49.6792,14.6771
257 53,Šebá?ovice,Benešov,3201,49.6833,14.55
257 53,Velká Lhota,Benešov,3201,49.65,14.5667
257 53,Rudoltice,Benešov,3201,49.7,14.6
257 53,Tomice II,Benešov,3201,49.6792,14.5925
257 53,Sedle?ko,Benešov,3201,49.6667,14.8
257 53,Strnadice,Benešov,3201,49.7,14.5667
257 53,Podolí,Benešov,3201,49.4667,14.7333
257 53,Vojkov,Benešov,3201,49.65,14.5167
257 53,Lhotka,Benešov,3201,49.75,14.4667
257 53,Zahradnice,Benešov,3201,49.6833,14.6333
257 53,Man?lovice,Benešov,3201,49.6833,14.5833
257 53,Božkovice,Benešov,3201,49.7,14.6167
257 53,K?ešice,Benešov,3201,49.6667,14.6167
257 53,Slavkov,Benešov,3201,49.6833,14.6
257 53,Minartice,Benešov,3201,49.6667,14.5333
257 53,Bezmí?,Benešov,3201,49.65,14.5333
257 53,Mrvice,Benešov,3201,49.6833,14.5667
257 53,Sledovice,Benešov,3201,49.6833,14.5333
257 53,Radotín,Benešov,3201,49.65,14.6
257 53,Babice,Benešov,3201,49.8833,14.6333
257 53,Vrchotovy Janovice,Benešov,3201,49.6833,14.6
257 53,Braštice,Benešov,3201,49.6792,14.5925
257 53,Dv?r Semtín,Benešov,3201,49.6792,14.5925
257 53,Vora?ice,Benešov,3201,49.6792,14.5925
257 53,Libohoš?,Benešov,3201,49.6792,14.5925
257 55,H?rka,Benešov,3201,49.7167,14.5167
257 55,Maršovice,Benešov,3201,49.7167,14.5667
257 55,Zálesí 1.díl,Benešov,3201,49.7167,14.5417
257 55,Podmaršovice,Benešov,3201,49.7167,14.5417
257 55,Zálesí 2.díl,Benešov,3201,49.7167,14.5417
257 56,Záho?í,Benešov,3201,49.35,14.2167
257 56,K?e?ovice,Benešov,3201,49.7167,14.4833
257 56,?ehovice,Benešov,3201,49.7167,14.5333
257 56,Tisem,Benešov,3201,49.75,14.6167
257 56,Lipka,Benešov,3201,49.7833,14.55
257 56,Mlékovice,Benešov,3201,49.7833,14.5167
257 56,Dubovka,Benešov,3201,49.7667,14.55
257 56,Neveklov,Benešov,3201,49.75,14.5333
257 56,Chvojínek,Benešov,3201,49.7667,14.5667
257 56,Zádolí,Benešov,3201,49.7333,14.5167
257 56,Dlouhá Lhota,Benešov,3201,49.75,14.6
257 56,Živohoš?,Benešov,3201,49.75,14.4167
257 56,Ouštice,Benešov,3201,49.7833,14.5333
257 56,Zderadice,Benešov,3201,49.7333,14.5667
257 56,Krchleby,Benešov,3201,49.7333,14.4667
257 56,B?evnice,Benešov,3201,49.7209,14.5231
257 56,Lhotka,Benešov,3201,49.75,14.4667
257 56,Zaje?í,Benešov,3201,49.75,14.5667
257 56,Poli?any,Benešov,3201,49.7333,14.4333
257 56,Vráce,Benešov,3201,49.7209,14.5231
257 56,Mst?tice,Benešov,3201,49.7333,14.7167
257 56,Zhorný,Benešov,3201,49.7167,14.4833
257 56,Radslavice,Benešov,3201,49.7833,14.5167
257 56,Borovka,Benešov,3201,49.7833,14.5333
257 56,Nahoruby,Benešov,3201,49.7333,14.45
257 56,Skrýšov,Benešov,3201,49.6667,14.7667
257 56,Libe?,Benešov,3201,49.7333,14.5833
257 56,Tikovice,Benešov,3201,49.7209,14.5231
257 56,H?rka,Benešov,3201,49.7167,14.5167
257 56,Tloskov,Benešov,3201,49.7667,14.5333
257 56,?erníkovice,Benešov,3201,49.7833,14.5667
257 56,Vlkonice,Benešov,3201,49.7333,14.4833
257 56,H?rka Kapinos,Benešov,3201,49.7333,14.5333
257 56,Spolí,Benešov,3201,49.75,14.5167
257 56,Hod?tice,Benešov,3201,49.7,14.5167
257 56,Zárybnice,Benešov,3201,49.7209,14.5231
257 56,Nešt?tice,Benešov,3201,49.7667,14.5833
257 56,Zahrádka,Benešov,3201,49.7333,14.5833
257 56,Ho?etice,Benešov,3201,49.7,14.5167
257 56,Doloplazy,Benešov,3201,49.7209,14.5231
257 56,P?ibyšice,Benešov,3201,49.7667,14.6
257 56,Strážovice,Benešov,3201,49.7167,14.5167
257 56,Stranný,Benešov,3201,49.75,14.5
257 56,Brde?ný,Benešov,3201,49.7209,14.5231
257 62,Kladruby,Benešov,3201,49.7167,14.95
257 63,Sedmpány,Benešov,3201,49.7,15.0667
257 63,Št?pánovská Lhota,Benešov,3201,49.7333,15.0333
257 63,Chochol,Benešov,3201,49.7833,14.9833
257 63,Hulice,Benešov,3201,49.7167,15.0833
257 63,Rýzmburk,Benešov,3201,49.7167,15.0667
257 63,Trhový Št?pánov,Benešov,3201,49.7,15.0167
257 63,Kalná,Benešov,3201,49.7167,15.0667
257 63,Tichonice,Benešov,3201,49.7833,14.9833
257 63,?ernýš,Benešov,3201,49.7333,15.05
257 63,St?echov nad Sázavou,Benešov,3201,49.75,15
257 63,Dub?jovice,Benešov,3201,49.7,15.05
257 63,Soušice,Benešov,3201,49.7667,15
257 63,Chlum,Benešov,3201,49.7,15
257 63,Dalkovice,Benešov,3201,49.7333,15
257 63,Kácovec,Benešov,3201,49.7833,14.9833
257 63,Kácovská Lhota,Benešov,3201,49.7667,15
257 64,Zdislavice,Benešov,3201,49.6833,14.9833
257 65,Pal?ice,Benešov,3201,49.6167,14.9667
257 65,N?m?ice,Benešov,3201,49.6667,15.1
257 65,Mnichovice,Benešov,3201,49.6667,15.0333
257 65,Staré Prách?any,Benešov,3201,49.6,15.0167
257 65,Ka?erov,Benešov,3201,49.6667,15.1
257 65,Keblov,Benešov,3201,49.6833,15.0667
257 65,Otro?ice,Benešov,3201,49.65,15.0333
257 65,Borovsko,Benešov,3201,49.7,15.1167
257 65,Malá Paseka,Benešov,3201,49.6,15.05
257 65,?erni?í,Benešov,3201,49.6167,15.0667
257 65,Jenišovice,Benešov,3201,49.6167,15.0833
257 65,Strojetice,Benešov,3201,49.65,15.0667
257 65,Nové Prách?any,Benešov,3201,49.6,15.0167
257 65,Ku?ovice,Benešov,3201,49.6667,15
257 65,Dob?íkovice,Benešov,3201,49.6333,14.9667
257 65,Alberovice,Benešov,3201,49.65,15.1
257 65,Chmelná,Benešov,3201,49.65,14.9833
257 65,Loket,Benešov,3201,49.65,15.1167
257 65,Nakvasovice,Benešov,3201,49.6333,14.9833
257 65,Zho?,Benešov,3201,49.6167,15
257 65,Sedlice,Benešov,3201,49.6833,15.0833
257 65,?echtice,Benešov,3201,49.6333,15.05
257 65,Mi?etice,Benešov,3201,49.6667,14.9833
257 65,R?žkovy Lhotice,Benešov,3201,49.6,15.0667
257 65,Lhota Bubene?,Benešov,3201,49.6333,15.1167
257 65,Borovnice,Benešov,3201,49.65,15.0167
257 65,Jeníkov,Benešov,3201,49.6333,15
257 65,Sudislavice,Benešov,3201,49.6,15.05
257 65,Bernartice,Benešov,3201,49.6833,15.1333
257 65,Kr?my,Benešov,3201,49.642,15.0471
257 66,K?ivsoudov,Benešov,3201,49.6333,15.1
257 68,Petrova Lhota,Benešov,3201,49.6167,15.1167
257 68,Všebo?ice,Benešov,3201,49.7,15.15
257 68,D?kanovice,Benešov,3201,49.6167,15.15
257 68,Dolní Kralovice,Benešov,3201,49.6667,15.15
257 68,Šet?jovice,Benešov,3201,49.65,15.2167
257 68,Bezd?kov,Benešov,3201,49.6833,15.1667
257 68,Dunice,Benešov,3201,49.6,15.15
257 68,Vítonice,Benešov,3201,49.6167,15.1833
257 68,Radíkovice,Benešov,3201,49.7,15.15
257 68,Brzotice,Benešov,3201,49.6667,15.1333
257 68,Dolní Rápotice,Benešov,3201,49.6333,15.2333
257 68,Vraždovy Lhotice,Benešov,3201,49.6333,15.1833
257 68,Martinice u Dolních Kralovic,Benešov,3201,49.65,15.2
257 68,Tomice I,Benešov,3201,49.6454,15.1722
257 68,Blažejovice,Benešov,3201,49.6167,15.2
257 68,Sn?t,Benešov,3201,49.6333,15.2333
257 68,Studený,Benešov,3201,49.6,15.1333
257 68,St?ítež,Benešov,3201,49.6667,15.15
257 68,Zahrád?ice,Benešov,3201,49.6667,15.2
257 71,Soutice,Benešov,3201,49.7333,15.0667
257 86,Mitrovice,Benešov,3201,49.5333,14.6667
257 86,Mili?ín,Benešov,3201,49.5667,14.6667
257 86,Nové Dvory,Benešov,3201,49.55,14.7
257 86,Vrchy,Benešov,3201,49.9333,15.4167
257 86,Chlístov,Benešov,3201,49.5833,14.7
257 86,Záho?í?ko,Benešov,3201,49.5987,14.7007
257 86,Malovice,Benešov,3201,49.5833,14.7167
257 86,T?etužel,Benešov,3201,49.5833,14.6333
257 86,Podlesí,Benešov,3201,49.6,14.6833
257 86,Bar?ov,Benešov,3201,49.6,14.7
257 86,Hojšín,Benešov,3201,49.65,14.2667
257 86,Vestec,Benešov,3201,49.8667,14.8333
257 86,Sedle?ko,Benešov,3201,49.5,14.6833
257 86,Záho?í u Mili?ína,Benešov,3201,49.5987,14.7007
257 86,Petrovice,Benešov,3201,49.55,14.7167
257 86,Stup?ice,Benešov,3201,49.5333,14.6333
257 86,Kahlovice,Benešov,3201,49.5667,14.7167
257 86,Bo?etice,Benešov,3201,49.6167,14.7167
257 86,Ji?etice,Benešov,3201,49.6,14.7333
257 86,Žibkov,Benešov,3201,49.55,14.6333
257 86,Lažany,Benešov,3201,49.55,14.65
257 86,Reksyn?,Benešov,3201,49.5987,14.7007
257 86,Mezno,Benešov,3201,49.5333,14.65
257 86,Zálesí,Benešov,3201,49.5987,14.7007
257 86,Old?ichovec,Benešov,3201,49.6,14.6667
257 86,Horní Borek,Benešov,3201,49.5667,14.6333
257 86,Neustupov,Benešov,3201,49.6167,14.7
257 86,Dolní Borek,Benešov,3201,49.5833,14.7
257 86,Nasavrky,Benešov,3201,49.55,14.7
257 87,St?ezimí?,Benešov,3201,49.5333,14.6167
257 88,?ervený Újezd,Benešov,3201,49.55,14.6
257 89,Nové Dvory,Benešov,3201,49.55,14.7
257 89,Velké He?manice,Benešov,3201,49.6167,14.5667
257 89,Peklo,Benešov,3201,49.7,13.6167
257 89,Jest?ebice,Benešov,3201,49.3833,14.4
257 89,D?dkov,Benešov,3201,49.6167,14.55
257 89,Karasova Lhota,Benešov,3201,49.6008,14.5225
257 89,Durdice,Benešov,3201,49.6167,14.5833
257 89,He?mani?ky,Benešov,3201,49.6,14.5833
257 89,?ikov,Benešov,3201,49.5667,14.6
257 89,Plachova Lhota,Benešov,3201,49.6008,14.5225
257 89,Mrákotice,Benešov,3201,49.6,14.55
257 89,Smilkov,Benešov,3201,49.6,14.6167
257 89,Radí?,Benešov,3201,49.7167,14.4167
257 89,Styrov,Benešov,3201,49.6008,14.5225
257 89,Jíví,Benešov,3201,49.5833,14.6
257 89,Loudilka,Benešov,3201,49.6008,14.5225
257 89,?íš?ovice,Benešov,3201,49.6,14.5833
257 89,Zechov,Benešov,3201,49.6008,14.5225
257 89,Líšt?nec,Benešov,3201,49.6167,14.6333
257 89,Hlavá?kova Lhota,Benešov,3201,49.6008,14.5225
257 89,Kouty,Benešov,3201,49.6167,14.6333
257 89,Ji?íkovec,Benešov,3201,49.6008,14.5225
257 89,Divišovice,Benešov,3201,49.6,14.5333
257 89,Vozerovice,Benešov,3201,49.6008,14.5225
257 89,K?enovi?ky,Benešov,3201,49.6167,14.5333
257 89,Bá?ov,Benešov,3201,49.6008,14.5225
257 89,Chot?tice,Benešov,3201,49.6167,14.5333
257 89,Arnoštovice,Benešov,3201,49.6167,14.6
257 89,Ješetice,Benešov,3201,49.5833,14.6167
257 91,Vrchotice,Benešov,3201,49.55,14.55
257 91,P?estavlky,Benešov,3201,49.5667,14.55
257 91,Bolešín,Benešov,3201,49.5753,14.563
257 91,Lidkovice,Benešov,3201,49.5833,14.5
257 91,Uh?ice,Benešov,3201,49.5667,14.5333
257 91,Rohov,Benešov,3201,49.5667,14.5667
257 91,Náhlík,Benešov,3201,49.5753,14.563
257 91,Dolní Dob?ejov,Benešov,3201,49.55,14.6
257 91,Záb?hlice,Benešov,3201,49.55,14.5833
257 91,Jet?ichovice,Benešov,3201,49.55,14.5333
257 91,Stuchanov,Benešov,3201,49.5753,14.563
257 91,Kvaš?ov,Benešov,3201,49.5833,14.5667
257 91,Víska,Benešov,3201,49.5667,14.5667
257 91,Monín,Benešov,3201,49.5333,14.55
257 91,Mat?jov,Benešov,3201,49.5753,14.563
257 91,Horní Dob?ejov,Benešov,3201,49.5333,14.6
257 91,Sušetice,Benešov,3201,49.5667,14.5
257 91,Dvorce,Benešov,3201,49.5667,14.5833
257 91,Moninec,Benešov,3201,49.5753,14.563
257 91,M?šetice,Benešov,3201,49.5833,14.5167
257 91,Veletín,Benešov,3201,49.55,14.4667
257 91,Šanovice,Benešov,3201,49.55,14.55
257 91,Záho?í a Kozinec,Benešov,3201,49.5753,14.563
257 91,Kvasejovice,Benešov,3201,49.5833,14.5
257 91,V?elákova Lhota,Benešov,3201,49.5333,14.5833
257 91,Nové Dvory,Benešov,3201,49.5667,14.6
257 91,Násilov,Benešov,3201,49.5753,14.563
257 91,Milhostice,Benešov,3201,49.55,14.6167
257 91,Malkovice,Benešov,3201,49.5753,14.563
257 91,?ernotice,Benešov,3201,49.5167,14.5833
257 91,Bonkovice,Benešov,3201,49.5333,14.6
257 91,Myslkov,Benešov,3201,49.5667,14.4667
257 91,Sedlec,Benešov,3201,49.5667,14.5333
257 91,Kozinec-Záho?í x),Benešov,3201,49.5753,14.563
257 91,Božetín,Benešov,3201,49.55,14.5667
257 91,Staré Mitrovice,Benešov,3201,49.5753,14.563
257 92,Pr?ice,Benešov,3201,49.5833,14.55
258 01,Hrádek,Benešov,3201,49.7333,14.9167
258 01,Pet?íny,Benešov,3201,49.7333,14.9333
258 01,Vracovice,Benešov,3201,49.6667,14.9333
258 01,Nemíž,Benešov,3201,49.75,14.9333
258 01,Kondrac,Benešov,3201,49.6667,14.8833
258 01,?imovice,Benešov,3201,49.7,14.95
258 01,Vlašim,Benešov,3201,49.7,14.9
258 01,Ctibo?,Benešov,3201,49.7333,14.9
