Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude
3151,Burwood East,Victoria,VIC,HAWTHORN,-37.8535,145.1503
3152,Wantirna South,Victoria,VIC,FERNTREE GULLY,-37.8833,145.2167
3153,Bayswater,Victoria,VIC,FERNTREE GULLY,-37.85,145.2667
3154,The Basin,Victoria,VIC,FERNTREE GULLY,-37.85,145.3167
3155,Boronia,Victoria,VIC,FERNTREE GULLY,-37.8667,145.2833
3156,Mountain Gate,Victoria,VIC,FERNTREE GULLY,-37.9136,145.2823
3158,Upwey,Victoria,VIC,FERNTREE GULLY,-37.9,145.3333
3159,Menzies Creek,Victoria,VIC,FERNTREE GULLY,-37.9167,145.4
3160,Belgrave,Victoria,VIC,FERNTREE GULLY,-37.9,145.35
3161,Caulfield North,Victoria,VIC,MULGRAVE,-37.872,145.0216
3162,Caulfield,Victoria,VIC,MULGRAVE,-37.8833,145.0167
3163,Murrumbeena,Victoria,VIC,MULGRAVE,-37.8945,145.0591
3164,Dandenong South,Victoria,VIC,DANDENONG,-37.9,145.1333
3165,Bentleigh East,Victoria,VIC,MULGRAVE,-37.9221,145.0667
3166,Oakleigh,Victoria,VIC,MULGRAVE,-37.9,145.1
3167,Oakleigh South,Victoria,VIC,MULGRAVE,-37.9,145.1
3168,Notting Hill,Victoria,VIC,MULGRAVE,-37.9,145.1167
3169,Clayton South,Victoria,VIC,MULGRAVE,-37.9437,145.1192
3170,Mulgrave,Victoria,VIC,MULGRAVE,-37.9167,145.2
3171,Springvale,Victoria,VIC,MULGRAVE,-37.95,145.15
3172,Springvale South,Victoria,VIC,DANDENONG,-37.9667,145.15
3173,Keysborough,Victoria,VIC,DANDENONG,-38.0167,145.1667
3174,Noble Park North,Victoria,VIC,MULGRAVE,-37.9643,145.1811
3175,Bangholme,Victoria,VIC,DANDENONG,-38.0115,145.2156
3176,Scoresby Bc,Victoria,VIC,FERNTREE GULLY,-37.9542,145.1875
3177,Doveton,Victoria,VIC,DANDENONG,-37.9913,145.2402
3178,Rowville,Victoria,VIC,FERNTREE GULLY,-37.9333,145.2333
3179,Scoresby,Victoria,VIC,FERNTREE GULLY,-37.9,145.2333
3180,Knoxfield,Victoria,VIC,FERNTREE GULLY,-37.8894,145.2493
3181,Windsor,Victoria,VIC,MOORABBIN,-37.8528,144.9978
3182,St Kilda West,Victoria,VIC,MOORABBIN,-37.8633,144.9802
3183,Balaclava,Victoria,VIC,MOORABBIN,-37.8676,145.0001
3184,Elwood,Victoria,VIC,MOORABBIN,-37.8833,144.9833
3185,Elsternwick,Victoria,VIC,MOORABBIN,-37.8864,145.0025
3186,Brighton,Victoria,VIC,MOORABBIN,-37.9167,145
3187,North Road,Victoria,VIC,MOORABBIN,-37.9667,145.0167
3188,Hampton,Victoria,VIC,DANDENONG,-37.9374,145.0151
3189,Moorabbin,Victoria,VIC,DANDENONG,-37.9367,145.0342
3190,Highett,Victoria,VIC,DANDENONG,-37.9517,145.0394
3191,Sandringham,Victoria,VIC,DANDENONG,-37.95,145
3192,Cheltenham,Victoria,VIC,DANDENONG,-37.9694,145.0481
3193,Black Rock,Victoria,VIC,DANDENONG,-37.9667,145.0167
3194,Mentone,Victoria,VIC,DANDENONG,-37.9833,145.0667
3195,Braeside,Victoria,VIC,DANDENONG,-37.9833,145.1167
3196,Bonbeach,Victoria,VIC,DANDENONG,-38.0653,145.1228
3197,Patterson Lakes,Victoria,VIC,FRANKSTON,-38.0713,145.1392
3198,Seaford,Victoria,VIC,FRANKSTON,-38.1,145.1333
3199,Frankston,Victoria,VIC,FRANKSTON,-38.1333,145.1167
3200,Pines Forest,Victoria,VIC,FRANKSTON,-38.1213,145.1552
3201,Carrum Downs,Victoria,VIC,FRANKSTON,-38.1,145.1833
3202,Heatherton,Victoria,VIC,DANDENONG,-37.956,145.0929
3204,Mckinnon,Victoria,VIC,DANDENONG,-37.9156,145.0389
3205,South Melbourne,Victoria,VIC,MOORABBIN,-37.8333,144.9667
3206,Albert Park,Victoria,VIC,MOORABBIN,-37.8463,144.9631
3207,Port Melbourne,Victoria,VIC,MOORABBIN,-37.8333,144.9333
3211,Little River,Victoria,VIC,VIC COUNTRY,-37.9394,144.5427
3212,Lara,Victoria,VIC,VIC COUNTRY,-38.0167,144.4
3214,North Shore,Victoria,VIC,VIC COUNTRY,-38.1,144.3667
3215,Bell Post Hill,Victoria,VIC,VIC COUNTRY,-38.1134,144.338
3216,Wandana Heights,Victoria,VIC,VIC COUNTRY,-38.2335,144.3007
3217,Deakin University,Victoria,VIC,VIC COUNTRY,-38.1974,144.3023
3218,Geelong West,Victoria,VIC,VIC COUNTRY,-38.1333,144.35
3219,Whittington,Victoria,VIC,VIC COUNTRY,-38.1726,144.3842
3220,Geelong,Victoria,VIC,VIC COUNTRY,-38.1583,144.35
3221,Gnarwarre,Victoria,VIC,VIC FAR COUNTRY,-38.1667,144.15
3222,Mannerim,Victoria,VIC,VIC FAR COUNTRY,-38.2167,144.5833
3223,Portarlington,Victoria,VIC,VIC FAR COUNTRY,-38.1167,144.65
3224,Leopold,Victoria,VIC,VIC FAR COUNTRY,-38.1833,144.4667
3225,Point Lonsdale,Victoria,VIC,VIC FAR COUNTRY,-38.2833,144.6
3226,Ocean Grove,Victoria,VIC,VIC FAR COUNTRY,-38.2667,144.5333
3227,Breamlea,Victoria,VIC,VIC FAR COUNTRY,-38.2597,144.4509
3228,Bellbrae,Victoria,VIC,VIC FAR COUNTRY,-38.3333,144.2667
3230,Anglesea,Victoria,VIC,VIC FAR COUNTRY,-38.4167,144.1667
3231,Eastern View,Victoria,VIC,VIC FAR COUNTRY,-38.4595,144.0909
3232,Lorne,Victoria,VIC,VIC FAR COUNTRY,-38.55,143.9667
3233,Apollo Bay,Victoria,VIC,VIC FAR COUNTRY,-38.7211,143.5936
3235,Deans Marsh,Victoria,VIC,VIC FAR COUNTRY,-38.4361,143.9506
3236,Forrest,Victoria,VIC,VIC FAR COUNTRY,-38.5167,143.7167
3237,Beech Forest,Victoria,VIC,VIC FAR COUNTRY,-38.6333,143.5667
3238,Hordern Vale,Victoria,VIC,VIC FAR COUNTRY,-38.695,143.3495
3239,Gellibrand,Victoria,VIC,VIC FAR COUNTRY,-38.5664,143.4876
3240,Mount Moriac,Victoria,VIC,VIC FAR COUNTRY,-38.3274,144.1094
3241,Bambra,Victoria,VIC,VIC FAR COUNTRY,-38.1905,143.905
3242,Birregurra,Victoria,VIC,VIC FAR COUNTRY,-38.3333,143.7833
3243,Barwon Downs,Victoria,VIC,VIC FAR COUNTRY,-38.4945,143.7932
3249,Corunnun,Victoria,VIC,VIC FAR COUNTRY,-38.3019,143.5942
3250,Colac,Victoria,VIC,VIC FAR COUNTRY,-38.3333,143.5833
3251,Beeac,Victoria,VIC,VIC FAR COUNTRY,-38.2,143.6333
3254,Cororooke,Victoria,VIC,VIC FAR COUNTRY,-38.2833,143.5167
3260,Camperdown,Victoria,VIC,VIC FAR COUNTRY,-38.2512,143.2045
3264,Terang,Victoria,VIC,VIC FAR COUNTRY,-38.2333,142.9333
3265,Noorat,Victoria,VIC,VIC FAR COUNTRY,-38.2024,142.8262
3266,Jancourt East,Victoria,VIC,VIC FAR COUNTRY,-38.4143,143.1039
3267,Scotts Creek,Victoria,VIC,VIC FAR COUNTRY,-38.4333,143.05
3268,Nullawarre,Victoria,VIC,VIC FAR COUNTRY,-38.5029,142.8918
3269,Princetown,Victoria,VIC,VIC FAR COUNTRY,-38.6321,143.1677
3270,Peterborough,Victoria,VIC,VIC FAR COUNTRY,-38.6167,142.8667
3271,Darlington,Victoria,VIC,VIC FAR COUNTRY,-37.9208,142.9448
3272,Mortlake,Victoria,VIC,VIC FAR COUNTRY,-37.9999,142.6948
3273,Hexham,Victoria,VIC,VIC FAR COUNTRY,-38,142.7
3274,Caramut,Victoria,VIC,VIC FAR COUNTRY,-37.95,142.5167
3275,Mailer Flat,Victoria,VIC,VIC FAR COUNTRY,-38.2876,142.4615
3276,Woolsthorpe,Victoria,VIC,VIC FAR COUNTRY,-38.1608,142.4704
3277,Allansford,Victoria,VIC,VIC FAR COUNTRY,-38.3913,142.6433
3278,Purnim,Victoria,VIC,VIC FAR COUNTRY,-38.2833,142.6333
3279,Wangoom,Victoria,VIC,VIC FAR COUNTRY,-38.3333,142.5833
3280,Dennington,Victoria,VIC,VIC FAR COUNTRY,-38.3667,142.45
3281,Bushfield,Victoria,VIC,VIC FAR COUNTRY,-38.3333,142.5167
3282,Koroit,Victoria,VIC,VIC FAR COUNTRY,-38.3,142.3667
3283,Kirkstall,Victoria,VIC,VIC FAR COUNTRY,-38.2259,142.2724
3284,Port Fairy,Victoria,VIC,VIC FAR COUNTRY,-38.4,142.2333
3285,Tyrendarra,Victoria,VIC,VIC FAR COUNTRY,-38.2395,141.9049
3286,Macarthur,Victoria,VIC,VIC FAR COUNTRY,-38.0333,142
3287,Hawkesdale,Victoria,VIC,VIC FAR COUNTRY,-38.0189,142.274
3289,Penshurst,Victoria,VIC,VIC FAR COUNTRY,-37.8667,142.3
3292,Nelson,Victoria,VIC,VIC FAR COUNTRY,-38.0963,141.2082
3293,Narrapumelap South,Victoria,VIC,VIC FAR COUNTRY,-37.7187,142.5402
3294,Dunkeld,Victoria,VIC,VIC FAR COUNTRY,-37.65,142.35
3300,Hamilton,Victoria,VIC,VIC FAR COUNTRY,-37.75,142.0333
3301,Byaduk,Victoria,VIC,VIC FAR COUNTRY,-37.746,141.8373
3302,Branxholme,Victoria,VIC,VIC FAR COUNTRY,-37.8187,141.683
3303,Condah,Victoria,VIC,VIC FAR COUNTRY,-38.0173,141.79
3304,Heywood,Victoria,VIC,VIC FAR COUNTRY,-38.0074,141.4419
3305,Gorae,Victoria,VIC,VIC FAR COUNTRY,-38.2929,141.5079
3309,Digby,Victoria,VIC,VIC FAR COUNTRY,-37.8,141.5333
3310,Merino,Victoria,VIC,VIC FAR COUNTRY,-37.6715,141.5775
3311,Casterton,Victoria,VIC,VIC FAR COUNTRY,-37.5833,141.4
3312,Carapook,Victoria,VIC,VIC FAR COUNTRY,-37.531,141.227
3314,Cavendish,Victoria,VIC,VIC FAR COUNTRY,-37.3863,142.1313
3315,Coleraine,Victoria,VIC,VIC FAR COUNTRY,-37.4646,141.661
3317,Harrow,Victoria,VIC,VIC FAR COUNTRY,-37.1667,141.6
3318,Langkoop,Victoria,VIC,VIC FAR COUNTRY,-37.0583,141.2682
3319,Apsley,Victoria,VIC,VIC FAR COUNTRY,-36.8404,141.0557
3321,Inverleigh,Victoria,VIC,VIC FAR COUNTRY,-38.0734,143.9677
3322,Cressy,Victoria,VIC,VIC FAR COUNTRY,-38.0333,143.6333
3323,Berrybank,Victoria,VIC,VIC FAR COUNTRY,-38.0208,143.5495
3324,Lismore,Victoria,VIC,VIC FAR COUNTRY,-37.95,143.3333
3325,Derrinallum,Victoria,VIC,VIC FAR COUNTRY,-37.95,143.2167
3328,Teesdale,Victoria,VIC,VIC FAR COUNTRY,-37.9716,144.017
3329,Barunah Park,Victoria,VIC,VIC FAR COUNTRY,-38.0167,143.9667
3330,Rokewood,Victoria,VIC,VIC FAR COUNTRY,-37.9685,143.7588
3331,Sutherlands Creek,Victoria,VIC,VIC FAR COUNTRY,-37.9176,144.1721
3332,Lethbridge,Victoria,VIC,VIC FAR COUNTRY,-37.9667,144.1333
3333,Meredith,Victoria,VIC,VIC FAR COUNTRY,-37.8783,144.0119
3334,Morrisons,Victoria,VIC,VIC FAR COUNTRY,-37.69,144.0467
3335,Plumpton,Victoria,VIC,MELB NORTH WEST,-37.721,144.6999
3337,Toolern Vale,Victoria,VIC,MELB NORTH WEST,-37.6,144.6
3338,Melton South,Victoria,VIC,MELB NORTH WEST,-37.7453,144.5531
3340,Rowsley,Victoria,VIC,MELB NORTH WEST,-37.7167,144.4
3341,Korobeit,Victoria,VIC,MELB NORTH WEST,-37.5465,144.313
3342,Ballan,Victoria,VIC,VIC FAR COUNTRY,-37.6393,144.2016
3345,Gordon,Victoria,VIC,VIC FAR COUNTRY,-37.5833,144.1
3350,Alfredton,Victoria,VIC,VIC COUNTRY,-37.5677,143.8786
3351,Hillcrest,Victoria,VIC,VIC COUNTRY,-37.6993,143.304
3352,Enfield,Victoria,VIC,VIC COUNTRY,-37.5915,143.7831
3353,Ballarat,Victoria,VIC,VIC COUNTRY,-37.5667,143.85
3354,Bakery Hill,Victoria,VIC,VIC COUNTRY,-37.5987,143.7607
3355,Wendouree Village,Victoria,VIC,VIC COUNTRY,-37.5314,143.8286
3356,Delacombe,Victoria,VIC,VIC COUNTRY,-37.6079,143.8255
3357,Buninyong,Victoria,VIC,VIC COUNTRY,-37.6667,143.9167
3360,Linton,Victoria,VIC,VIC FAR COUNTRY,-37.7092,143.5134
3361,Carranballac,Victoria,VIC,VIC FAR COUNTRY,-37.7,143.2167
3363,Creswick,Victoria,VIC,VIC FAR COUNTRY,-37.4167,143.9167
3364,Ascot,Victoria,VIC,VIC FAR COUNTRY,-37.3402,143.9414
3370,Clunes,Victoria,VIC,VIC FAR COUNTRY,-37.3,143.7833
3371,Evansford,Victoria,VIC,VIC FAR COUNTRY,-37.201,143.6833
3373,Trawalla,Victoria,VIC,VIC FAR COUNTRY,-37.4814,143.3394
3375,Bayindeen,Victoria,VIC,VIC FAR COUNTRY,-37.4321,143.1025
3377,Warrak,Victoria,VIC,VIC FAR COUNTRY,-37.2981,142.8343
3378,Tatyoon,Victoria,VIC,VIC FAR COUNTRY,-37.5167,142.95
3379,Stavely,Victoria,VIC,VIC FAR COUNTRY,-37.6004,142.6693
3380,Stawell,Victoria,VIC,VIC FAR COUNTRY,-37.05,142.7667
3381,Lubeck,Victoria,VIC,VIC FAR COUNTRY,-36.9805,142.6797
3384,Navarre,Victoria,VIC,VIC FAR COUNTRY,-36.9,143.1
3385,Dadswells Bridge,Victoria,VIC,VIC FAR COUNTRY,-36.9,142.5167
3387,Marnoo,Victoria,VIC,VIC FAR COUNTRY,-36.6931,142.8482
3388,Rupanyup,Victoria,VIC,VIC FAR COUNTRY,-36.5544,142.7024
3390,Murtoa,Victoria,VIC,VIC FAR COUNTRY,-36.5051,142.5154
3391,Brim,Victoria,VIC,VIC FAR COUNTRY,-36.066,142.5096
3392,Minyip,Victoria,VIC,VIC FAR COUNTRY,-36.45,142.5833
3393,Warracknabeal,Victoria,VIC,VIC FAR COUNTRY,-36.25,142.4167
3395,Beulah,Victoria,VIC,VIC FAR COUNTRY,-35.8426,142.465
3396,Hopetoun,Victoria,VIC,VIC FAR COUNTRY,-35.7333,142.3667
3400,Horsham,Victoria,VIC,VIC FAR COUNTRY,-36.7169,142.2
3401,Riverside,Victoria,VIC,VIC FAR COUNTRY,-36.7717,141.9796
3402,Horsham,Victoria,VIC,VIC FAR COUNTRY,-36.7167,142.2
3407,Balmoral,Victoria,VIC,VIC FAR COUNTRY,-37.2825,141.8087
3409,Natimuk,Victoria,VIC,VIC FAR COUNTRY,-36.9077,141.7126
3412,Goroke,Victoria,VIC,VIC FAR COUNTRY,-36.7167,141.4833
3413,Neuarpurr,Victoria,VIC,VIC FAR COUNTRY,-36.6424,141.113
3414,Antwerp,Victoria,VIC,VIC FAR COUNTRY,-36.3,142.05
3415,Miram,Victoria,VIC,VIC FAR COUNTRY,-36.3667,141.35
3418,Kiata,Victoria,VIC,VIC FAR COUNTRY,-36.2101,141.6187
3419,Kaniva,Victoria,VIC,VIC FAR COUNTRY,-36.3703,141.3127
3420,Lillimur,Victoria,VIC,VIC FAR COUNTRY,-36.1036,141.1184
3423,Jeparit,Victoria,VIC,VIC FAR COUNTRY,-36.0703,141.9502
3424,Rainbow,Victoria,VIC,VIC FAR COUNTRY,-35.7221,141.9447
3427,Diggers Rest,Victoria,VIC,MELB NORTH WEST,-37.6333,144.7333
3428,Bulla,Victoria,VIC,MELB NORTH WEST,-37.6333,144.8
3429,Sunbury,Victoria,VIC,MELB NORTH WEST,-37.5833,144.7333
3430,Clarkefield,Victoria,VIC,MELB NORTH WEST,-37.4833,144.75
3431,Riddells Creek,Victoria,VIC,MELB NORTH WEST,-37.4667,144.6833
3432,Bolinda,Victoria,VIC,MELB NORTH WEST,-37.4333,144.75
3434,Kerrie,Victoria,VIC,MELB NORTH WEST,-37.3684,144.754
3435,Lancefield,Victoria,VIC,MELB NORTH WEST,-37.2626,144.7425
3437,Gisborne,Victoria,VIC,MELB NORTH WEST,-37.4833,144.5833
3438,New Gisborne,Victoria,VIC,MELB NORTH WEST,-37.4428,144.6184
3440,Macedon,Victoria,VIC,MELB NORTH WEST,-37.4167,144.5667
3441,Mount Macedon,Victoria,VIC,MELB NORTH WEST,-37.3833,144.6
3442,Rochford,Victoria,VIC,MELB NORTH WEST,-37.3355,144.5399
3444,Tylden,Victoria,VIC,VIC FAR COUNTRY,-37.1188,144.4949
3446,Malmsbury,Victoria,VIC,VIC FAR COUNTRY,-37.1833,144.3833
3447,Taradale,Victoria,VIC,VIC FAR COUNTRY,-37.15,144.3667
3448,Metcalfe,Victoria,VIC,VIC FAR COUNTRY,-37.124,144.3568
3450,Castlemaine,Victoria,VIC,VIC FAR COUNTRY,-37.0667,144.2167
3451,Muckleford,Victoria,VIC,VIC FAR COUNTRY,-37.0835,144.1525
3453,Ravenswood,Victoria,VIC,VIC FAR COUNTRY,-36.9,144.2167
3458,Newbury,Victoria,VIC,VIC FAR COUNTRY,-37.4167,144.3167
3460,Daylesford,Victoria,VIC,VIC FAR COUNTRY,-37.35,144.15
3461,Hepburn Springs,Victoria,VIC,VIC FAR COUNTRY,-37.2856,144.1906
3462,Newstead,Victoria,VIC,VIC FAR COUNTRY,-37.1167,144.0667
3463,Shelbourne,Victoria,VIC,VIC FAR COUNTRY,-36.8833,144.0167
3464,Carisbrook,Victoria,VIC,VIC FAR COUNTRY,-37.0333,143.8167
3465,Daisy Hill,Victoria,VIC,VIC FAR COUNTRY,-37.0301,143.7073
3467,Avoca,Victoria,VIC,VIC FAR COUNTRY,-37.0833,143.4833
3468,Amphitheatre,Victoria,VIC,VIC FAR COUNTRY,-37.2275,143.3851
3469,Elmhurst,Victoria,VIC,VIC FAR COUNTRY,-37.2478,143.1983
3472,Inkerman,Victoria,VIC,VIC FAR COUNTRY,-36.9148,143.6487
3475,Bealiba,Victoria,VIC,VIC FAR COUNTRY,-36.7397,143.5889
3478,St Arnaud,Victoria,VIC,VIC FAR COUNTRY,-36.7155,143.2212
3480,Donald,Victoria,VIC,VIC FAR COUNTRY,-36.3028,142.9681
3482,Watchem,Victoria,VIC,VIC FAR COUNTRY,-36.1993,142.792
3483,Birchip,Victoria,VIC,VIC FAR COUNTRY,-35.9308,142.802
3485,Watchupga,Victoria,VIC,VIC FAR COUNTRY,-35.5958,142.7886
3487,Lascelles,Victoria,VIC,VIC FAR COUNTRY,-35.5654,142.6312
3488,Speed,Victoria,VIC,VIC FAR COUNTRY,-35.4,142.4333
3489,Tempy,Victoria,VIC,VIC FAR COUNTRY,-35.3333,142.4167
3490,Ouyen,Victoria,VIC,VIC FAR COUNTRY,-35.0667,142.3167
3491,Patchewollock,Victoria,VIC,VIC FAR COUNTRY,-35.3833,142.2
3494,Colignan,Victoria,VIC,VIC FAR COUNTRY,-34.5,142.2916
3496,Meringur,Victoria,VIC,VIC FAR COUNTRY,-34.5668,141.5741
3498,Irymple,Victoria,VIC,VIC FAR COUNTRY,-34.25,142.1667
3501,Koorlong,Victoria,VIC,VIC FAR COUNTRY,-34.6355,142.3253
3502,Mildura,Victoria,VIC,VIC FAR COUNTRY,-34.2,142.15
3505,Cabarita,Victoria,VIC,VIC FAR COUNTRY,-34.1823,142.043
3506,Cowangie,Victoria,VIC,VIC FAR COUNTRY,-35.2333,141.3667
3507,Walpeup,Victoria,VIC,VIC FAR COUNTRY,-35.1333,142.0333
3509,Underbool,Victoria,VIC,VIC FAR COUNTRY,-35.2607,141.674
3512,Murrayville,Victoria,VIC,VIC FAR COUNTRY,-35.374,141.219
3515,Marong,Victoria,VIC,VIC FAR COUNTRY,-36.8031,144.0961
3516,Derby,Victoria,VIC,VIC FAR COUNTRY,-36.5946,144.0494
3517,Inglewood,Victoria,VIC,VIC FAR COUNTRY,-36.4675,143.8478
3518,Skinners Flat,Victoria,VIC,VIC FAR COUNTRY,-36.4161,143.6325
3520,Korong Vale,Victoria,VIC,VIC FAR COUNTRY,-36.3547,143.6995
3521,Pyalong,Victoria,VIC,VIC FAR COUNTRY,-37.1333,144.7667
3522,Tooborac,Victoria,VIC,VIC FAR COUNTRY,-36.9796,144.8245
3523,Knowsley,Victoria,VIC,VIC FAR COUNTRY,-36.8452,144.6765
3525,Charlton,Victoria,VIC,VIC FAR COUNTRY,-36.2644,143.4046
3527,Wycheproof,Victoria,VIC,VIC FAR COUNTRY,-36.0667,143.2333
3529,Nullawil,Victoria,VIC,VIC FAR COUNTRY,-35.85,143.1833
3530,Culgoa,Victoria,VIC,VIC FAR COUNTRY,-35.7167,143.0833
3531,Berriwillock,Victoria,VIC,VIC FAR COUNTRY,-35.5511,142.989
3533,Sea Lake,Victoria,VIC,VIC FAR COUNTRY,-35.3464,142.67
3537,Gredgwin,Victoria,VIC,VIC FAR COUNTRY,-36.0486,143.7134
3540,Quambatook,Victoria,VIC,VIC FAR COUNTRY,-35.85,143.5333
3542,Lalbert,Victoria,VIC,VIC FAR COUNTRY,-35.6371,143.4272
3544,Waitchie,Victoria,VIC,VIC FAR COUNTRY,-35.4059,143.2246
3546,Manangatang,Victoria,VIC,VIC FAR COUNTRY,-35.0038,142.8458
3549,Robinvale,Victoria,VIC,VIC FAR COUNTRY,-34.745,142.7761
3550,White Hills,Victoria,VIC,VIC COUNTRY,-36.7575,144.2908
3551,Mandurang,Victoria,VIC,VIC COUNTRY,-36.7519,144.2656
3552,Bendigo,Victoria,VIC,VIC COUNTRY,-36.7667,144.2833
3554,Bendigo Dc,Victoria,VIC,VIC COUNTRY,-36.7044,144.305
3555,Kangaroo Flat,Victoria,VIC,VIC COUNTRY,-36.8,144.25
3556,Myers Flat,Victoria,VIC,VIC COUNTRY,-36.6833,144.2
3557,Goornong,Victoria,VIC,VIC FAR COUNTRY,-36.6167,144.5
3558,Hunter,Victoria,VIC,VIC FAR COUNTRY,-36.45,144.5167
3559,Colbinabbin,Victoria,VIC,VIC FAR COUNTRY,-36.5158,144.7023
3561,Nanneella,Victoria,VIC,VIC FAR COUNTRY,-36.3144,144.7136
3562,Torrumbarry,Victoria,VIC,VIC FAR COUNTRY,-36.0451,144.3917
3563,Lockington,Victoria,VIC,VIC FAR COUNTRY,-36.3259,144.4294
3564,Simmie,Victoria,VIC,VIC FAR COUNTRY,-36.1292,144.6995
3565,Kotta,Victoria,VIC,VIC FAR COUNTRY,-36.2,144.5333
3566,Gunbower,Victoria,VIC,VIC FAR COUNTRY,-35.95,144.3667
3567,Leitchville,Victoria,VIC,VIC FAR COUNTRY,-35.9,144.2833
3568,Cohuna,Victoria,VIC,VIC FAR COUNTRY,-35.8,144.2
3570,Auchmore,Victoria,VIC,VIC FAR COUNTRY,-36.5972,144.2121
3571,Kamarooka North,Victoria,VIC,VIC FAR COUNTRY,-36.4064,144.1719
3572,Piavella,Victoria,VIC,VIC FAR COUNTRY,-36.3,144.3444
3573,Mitiamo,Victoria,VIC,VIC FAR COUNTRY,-36.229,144.2887
3575,Pyramid Hill,Victoria,VIC,VIC FAR COUNTRY,-36.0667,144.1333
3576,Durham Ox,Victoria,VIC,VIC FAR COUNTRY,-36.1333,143.9167
3579,Murrabit,Victoria,VIC,VIC FAR COUNTRY,-35.7249,143.8763
3580,Koondrook,Victoria,VIC,VIC FAR COUNTRY,-35.65,144.1167
3581,Lake Charm,Victoria,VIC,VIC FAR COUNTRY,-35.5876,143.8374
3583,Tresco,Victoria,VIC,VIC FAR COUNTRY,-35.5167,143.65
3584,Lake Boga,Victoria,VIC,VIC FAR COUNTRY,-35.5018,143.5638
3585,Swan Hill,Victoria,VIC,VIC FAR COUNTRY,-35.3521,143.6349
3588,Woorinen South,Victoria,VIC,VIC FAR COUNTRY,-35.2911,143.4551
3589,Woorinen,Victoria,VIC,VIC FAR COUNTRY,-35.2736,143.4918
3590,Beverford,Victoria,VIC,VIC FAR COUNTRY,-35.2282,143.5228
3591,Vinifera,Victoria,VIC,VIC FAR COUNTRY,-35.2393,143.3195
3594,Nyah,Victoria,VIC,VIC FAR COUNTRY,-35.1461,143.315
3595,Nyah West,Victoria,VIC,VIC FAR COUNTRY,-35.1833,143.35
3596,Wood Wood,Victoria,VIC,VIC FAR COUNTRY,-35.1167,143.3333
3597,Piangil,Victoria,VIC,VIC FAR COUNTRY,-35.0893,143.1226
3599,Boundary Bend,Victoria,VIC,VIC FAR COUNTRY,-34.7928,143.1456
3607,Tabilk,Victoria,VIC,VIC FAR COUNTRY,-36.85,145.1667
3608,Goulburn Weir,Victoria,VIC,VIC FAR COUNTRY,-36.7862,145.1076
3610,Dhurringile,Victoria,VIC,VIC FAR COUNTRY,-36.5853,145.2211
3612,Moora,Victoria,VIC,VIC FAR COUNTRY,-36.6099,144.9369
3614,Toolamba,Victoria,VIC,VIC FAR COUNTRY,-36.5,145.35
3616,Tatura,Victoria,VIC,VIC FAR COUNTRY,-36.4516,145.181
3617,Byrneside,Victoria,VIC,VIC FAR COUNTRY,-36.4167,145.1833
3618,Merrigum,Victoria,VIC,VIC FAR COUNTRY,-36.3667,145.15
3619,Kyabram,Victoria,VIC,VIC FAR COUNTRY,-36.3167,145.05
3620,Wyuna,Victoria,VIC,VIC FAR COUNTRY,-36.3058,145.0702
3621,Yambuna,Victoria,VIC,VIC FAR COUNTRY,-36.208,144.9829
3622,Koyuga,Victoria,VIC,VIC FAR COUNTRY,-36.2327,144.8217
3623,Stanhope,Victoria,VIC,VIC FAR COUNTRY,-36.4642,144.9132
3624,Girgarre,Victoria,VIC,VIC FAR COUNTRY,-36.3908,144.982
3629,Undera,Victoria,VIC,VIC COUNTRY,-36.2833,145.2167
3630,Benarch,Victoria,VIC,VIC COUNTRY,-36.4681,145.586
3631,Kialla East,Victoria,VIC,VIC FAR COUNTRY,-36.4293,145.4749
3632,Shepparton,Victoria,VIC,VIC COUNTRY,-36.3833,145.4
3633,Congupna,Victoria,VIC,VIC FAR COUNTRY,-36.3,145.4333
3634,Tallygaroopna,Victoria,VIC,VIC FAR COUNTRY,-36.25,145.4333
3635,Wunghnu,Victoria,VIC,VIC FAR COUNTRY,-36.13,145.2406
3636,Numurkah,Victoria,VIC,VIC FAR COUNTRY,-36.0987,145.4946
3637,Waaia,Victoria,VIC,VIC FAR COUNTRY,-35.9818,145.2703
3638,Kotupna,Victoria,VIC,VIC FAR COUNTRY,-36.0574,145.2071
3639,Picola,Victoria,VIC,VIC FAR COUNTRY,-35.9818,145.0847
3640,Katunga,Victoria,VIC,VIC FAR COUNTRY,-35.9666,145.4269
3641,Strathmerton,Victoria,VIC,VIC FAR COUNTRY,-35.8774,145.4452
3643,Cobram,Victoria,VIC,VIC FAR COUNTRY,-35.9167,145.65
3646,Youanmite,Victoria,VIC,VIC FAR COUNTRY,-36.3077,145.6839
3647,Dookie College,Victoria,VIC,VIC FAR COUNTRY,-36.0417,145.6267
3649,Katamatite,Victoria,VIC,VIC FAR COUNTRY,-36.0833,145.7
3658,Clonbinane,Victoria,VIC,VIC FAR COUNTRY,-37.292,145.1406
3659,Tallarook,Victoria,VIC,VIC FAR COUNTRY,-37.106,145.0065
3660,Seymour,Victoria,VIC,VIC FAR COUNTRY,-37.0517,145.3285
3661,Seymour,Victoria,VIC,VIC FAR COUNTRY,-37.0333,145.1333
3662,Puckapunyal Milpo,Victoria,VIC,VIC FAR COUNTRY,-36.9604,145.0527
