Postal Code,Place Name,State,Latitude,Longitude
44642-000,Nova Fátima,Bahia,-11.5661,-39.5861
45452-000,Nova Ibiá,Bahia,-13.8623,-39.5888
45390-000,Nova Itarana,Bahia,-13.0403,-40.0078
46835-000,Nova Redenção,Bahia,-12.874,-41.1233
48460-000,Nova Soure,Bahia,-11.3189,-38.4621
45920-000,Nova Viçosa,Bahia,-17.8745,-39.6652
46730-000,Novo Horizonte,Bahia,-12.8789,-42.1383
48455-000,Novo Triunfo,Bahia,-10.3479,-38.4021
48470-000,Olindina,Bahia,-11.3724,-38.3859
47530-000,Oliveira dos Brejinhos,Bahia,-12.3063,-42.6963
48150-000,Ouriçangas,Bahia,-12.0034,-38.6521
44718-000,Ourolândia,Bahia,-10.838,-41.0284
46460-000,Palmas de Monte Alto,Bahia,-13.9629,-43.2459
46930-000,Palmeiras,Bahia,-12.5148,-41.5771
46190-000,Paramirim,Bahia,-13.5143,-42.2312
47500-000,Paratinga,Bahia,-12.7356,-43.0697
48430-000,Paripiranga,Bahia,-10.5828,-37.886
45890-000,Pau Brasil,Bahia,-15.4432,-39.6897
48600-000,Paulo Afonso,Bahia,-9.5523,-38.1691
44655-000,Pé de Serra,Bahia,-11.8897,-39.6194
48140-000,Pedrão,Bahia,-12.1331,-38.6062
48580-000,Pedro Alexandre,Bahia,-9.9769,-37.9149
46765-000,Piatã,Bahia,-13.121,-41.8909
47240-000,Pilão Arcado,Bahia,-10.002,-43.3937
46360-000,Pindaí,Bahia,-14.5232,-42.6782
44770-000,Pindobaçu,Bahia,-10.7385,-40.3274
44610-000,Pintadas,Bahia,-11.9231,-39.9778
45436-000,Piraí do Norte,Bahia,-13.8497,-39.3921
46270-000,Piripá,Bahia,-14.9262,-41.753
44830-000,Piritiba,Bahia,-11.6285,-40.5149
45375-000,Planaltino,Bahia,-13.2735,-40.2232
45190-000,Planalto,Bahia,-14.7926,-40.2842
45260-000,Poções,Bahia,-14.5829,-40.2762
48120-000,Pojuca,Bahia,-12.3659,-38.2433
44755-000,Ponto Novo,Bahia,-10.8547,-40.162
45810-000,Porto Seguro,Bahia,-16.6718,-39.2642
45790-000,Potiraguá,Bahia,-15.7012,-39.7669
45980-000,Prado,Bahia,-17.1182,-39.3495
44930-000,Presidente Dutra,Bahia,-11.2533,-42.113
46250-000,Presidente Jânio Quadros,Bahia,-14.8294,-41.7862
45416-000,Presidente Tancredo Neves,Bahia,-13.4615,-39.4213
48860-000,Queimadas,Bahia,-10.963,-39.7187
48830-000,Quijingue,Bahia,-10.788,-39.0339
44713-000,Quixabeira,Bahia,-11.4134,-40.133
44520-000,Rafael Jambeiro,Bahia,-12.5009,-39.5091
47200-000,Remanso,Bahia,-9.5411,-42.3696
48750-000,Retirolândia,Bahia,-11.4773,-39.4065
47970-000,Riachão das Neves,Bahia,-11.7748,-45.125
44640-000,Riachão do Jacuípe,Bahia,-11.8456,-39.381
46470-000,Riacho de Santana,Bahia,-13.8429,-43.1747
48440-000,Ribeira do Amparo,Bahia,-11.0056,-38.3873
48400-000,Ribeira do Pombal,Bahia,-10.6331,-38.5012
45155-000,Ribeirão do Largo,Bahia,-15.3856,-40.6589
46170-000,Rio de Contas,Bahia,-13.6217,-41.687
46220-000,Rio do Antônio,Bahia,-14.2267,-42.1661
46550-000,Rio do Pires,Bahia,-13.1113,-42.1775
48330-000,Rio Real,Bahia,-11.53,-37.9039
48630-000,Rodelas,Bahia,-8.9363,-38.6837
46800-000,Ruy Barbosa,Bahia,-12.2465,-40.3267
44450-000,Salinas da Margarida,Bahia,-12.9067,-38.7804
40000-000,Salvador,Bahia,-12.8665,-38.4858
44150-000,Santa Bárbara,Bahia,-11.9177,-38.9921
48570-000,Santa Brígida,Bahia,-9.679,-38.1137
45807-000,Santa Cruz Cabrália,Bahia,-16.2785,-39.1726
45725-000,Santa Cruz da Vitória,Bahia,-14.9031,-39.7915
45320-000,Santa Inês,Bahia,-13.2662,-39.8331
48880-000,Santaluz,Bahia,-11.1279,-39.5086
45865-000,Santa Luzia,Bahia,-15.4639,-39.2767
47640-000,Santa Maria da Vitória,Bahia,-13.2614,-44.378
47700-000,Santana,Bahia,-13.0894,-43.8476
44260-000,Santanópolis,Bahia,-12.0242,-38.8801
47150-000,Santa Rita de Cássia,Bahia,-11.0271,-44.5958
44590-000,Santa Teresinha,Bahia,-12.6712,-39.5508
44200-000,Santo Amaro,Bahia,-12.6137,-38.7743
44570-000,Santo Antônio de Jesus,Bahia,-13.008,-39.2268
44190-000,Santo Estêvão,Bahia,-12.4642,-39.2681
47820-000,São Desidério,Bahia,-12.8927,-45.5638
48895-000,São Domingos,Bahia,-11.4846,-39.5992
44360-000,São Félix,Bahia,-12.6781,-38.9998
47665-000,São Félix do Coribe,Bahia,-13.4147,-43.9814
44550-000,São Felipe,Bahia,-12.8653,-39.0962
43900-000,São Francisco do Conde,Bahia,-12.6456,-38.6333
44915-000,São Gabriel,Bahia,-10.9558,-41.5541
44330-000,São Gonçalo dos Campos,Bahia,-12.4085,-38.9777
45620-000,São José da Vitória,Bahia,-15.0719,-39.3502
44698-000,São José do Jacuípe,Bahia,-11.4683,-39.9038
44580-000,São Miguel das Matas,Bahia,-13.0431,-39.434
43850-000,São Sebastião do Passé,Bahia,-12.5036,-38.4517
44530-000,Sapeaçu,Bahia,-12.772,-39.2385
48485-000,Sátiro Dias,Bahia,-11.6317,-38.4889
44220-000,Saubara,Bahia,-12.7662,-38.8017
44740-000,Saúde,Bahia,-10.8446,-40.3751
46900-000,Seabra,Bahia,-12.383,-41.9168
46450-000,Sebastião Laranjeiras,Bahia,-14.6681,-43.1659
48970-000,Senhor do Bonfim,Bahia,-10.4287,-40.1012
47630-000,Serra do Ramalho,Bahia,-13.411,-43.7785
47350-000,Sento Sé,Bahia,-10.2125,-41.5795
47740-000,Serra Dourada,Bahia,-12.915,-43.796
44660-000,Serra Preta,Bahia,-12.0691,-39.3005
48700-000,Serrinha,Bahia,-11.5995,-39.0387
44710-000,Serrolândia,Bahia,-11.5402,-40.2478
43700-000,Simões Filho,Bahia,-12.7783,-38.3822
47610-000,Sítio do Mato,Bahia,-13.0038,-43.5454
48565-000,Sítio do Quinto,Bahia,-10.3432,-38.0735
48925-000,Sobradinho,Bahia,-9.5904,-40.7752
46990-000,Souto Soares,Bahia,-11.946,-41.9481
47760-000,Tabocas do Brejo Velho,Bahia,-12.3694,-44.0836
46600-000,Tanhaçu,Bahia,-14.0701,-41.1351
46580-000,Tanque Novo,Bahia,-13.5836,-42.5431
44160-000,Tanquinho,Bahia,-11.9567,-39.0961
45430-000,Taperoá,Bahia,-13.5696,-39.2202
44840-000,Tapiramutá,Bahia,-11.9473,-40.7569
45995-000,Teixeira de Freitas,Bahia,-17.3131,-39.9257
44280-000,Teodoro Sampaio,Bahia,-12.2655,-38.6121
48770-000,Teofilândia,Bahia,-11.5341,-38.9452
45465-000,Teolândia,Bahia,-13.5703,-39.4649
44270-000,Terra Nova,Bahia,-12.3854,-38.6187
45170-000,Tremedal,Bahia,-14.9008,-41.3234
48790-000,Tucano,Bahia,-10.9943,-38.8625
48950-000,Uauá,Bahia,-9.8414,-39.2303
45310-000,Ubaíra,Bahia,-13.287,-39.6935
45545-000,Ubaitaba,Bahia,-14.2705,-39.3808
45550-000,Ubatã,Bahia,-14.0563,-39.5228
44950-000,Uibaí,Bahia,-11.3906,-42.1561
44798-000,Umburanas,Bahia,-10.5086,-41.1742
45690-000,Una,Bahia,-15.1645,-39.2057
46350-000,Urandi,Bahia,-14.734,-42.6654
45680-000,Uruçuca,Bahia,-14.4842,-39.1686
46810-000,Utinga,Bahia,-12.0427,-41.1947
45400-000,Valença,Bahia,-13.3721,-39.24
48890-000,Valente,Bahia,-11.4339,-39.4847
44635-000,Várzea da Roça,Bahia,-11.5391,-40.0765
44715-000,Várzea do Poço,Bahia,-11.5884,-40.393
44690-000,Várzea Nova,Bahia,-11.0552,-41.2323
44565-000,Varzedo,Bahia,-12.9966,-39.3709
44470-000,Vera Cruz,Bahia,-13.0255,-38.7091
45955-000,Vereda,Bahia,-17.15,-40.0487
45000-000,Vitória da Conquista,Bahia,-15.2795,-40.9658
46970-000,Wagner,Bahia,-12.2593,-41.221
47940-000,Wanderley,Bahia,-11.765,-43.9938
45460-000,Wenceslau Guimarães,Bahia,-13.6182,-39.5809
47400-000,Xique-Xique,Bahia,-10.8339,-42.5632
45625-000,Barro Preto,Bahia,,
46140-000,Livramento do Brumado,Bahia,,
63240-000,Abaiara,Ceara,-7.3364,-39.0613
62785-000,Acarapé,Ceara,-4.2057,-38.6916
62580-000,Acaraú,Ceara,-2.9542,-40.086
63560-000,Acopiara,Ceara,-6.1131,-39.5176
63575-000,Aiuaba,Ceara,-6.589,-40.2395
62120-000,Alcântaras,Ceara,-3.5873,-40.5552
63195-000,Altaneira,Ceara,-6.9874,-39.7274
62970-000,Alto Santo,Ceara,-5.5241,-38.2092
62540-000,Amontada,Ceara,-3.2794,-39.8058
63570-000,Antonina do Norte,Ceara,-6.7362,-39.9788
62630-000,Apuiarés,Ceara,-3.95,-39.3037
61700-000,Aquiraz,Ceara,-3.9016,-38.3913
62800-000,Aracati,Ceara,-4.6207,-37.7631
62750-000,Aracoiaba,Ceara,-4.4905,-38.6776
62210-000,Ararendá,Ceara,-4.7706,-40.7539
63170-000,Araripe,Ceara,-7.2046,-40.1143
62762-000,Aratuba,Ceara,-4.419,-39.0482
63670-000,Arneiroz,Ceara,-6.2361,-40.094
63140-000,Assaré,Ceara,-6.8975,-39.8291
63360-000,Aurora,Ceara,-7.0001,-38.9704
63320-000,Baixio,Ceara,-6.7073,-38.7575
63960-000,Banabuiú,Ceara,-5.2355,-38.8746
63180-000,Barbalha,Ceara,-7.436,-39.3527
62795-000,Barreira,Ceara,-4.3705,-38.6102
63380-000,Barro,Ceara,-7.1354,-38.7337
62410-000,Barroquinha,Ceara,-2.9926,-41.1546
62760-000,Baturité,Ceara,-4.3731,-38.8592
62840-000,Beberibe,Ceara,-4.439,-38.08
62570-000,Bela Cruz,Ceara,-3.0629,-40.2583
63870-000,Boa Viagem,Ceara,-5.0254,-39.8417
63260-000,Brejo Santo,Ceara,-7.6223,-38.8819
62400-000,Camocim,Ceara,-2.9366,-40.8389
63150-000,Campos Sales,Ceara,-6.9253,-40.2219
62700-000,Canindé,Ceara,-4.4047,-39.4175
62748-000,Capistrano,Ceara,-4.4623,-38.9207
62730-000,Caridade,Ceara,-4.201,-39.1415
62184-000,Cariré,Ceara,-3.9359,-40.5468
63220-000,Caririaçu,Ceara,-7.0417,-39.2542
63530-000,Cariús,Ceara,-6.6562,-39.475
62375-000,Carnaubal,Ceara,-4.121,-41.0137
62850-000,Cascavel,Ceara,-4.27,-38.2738
63595-000,Catarina,Ceara,-6.2502,-39.9487
62297-000,Catunda,Ceara,-4.6047,-40.1863
61600-000,Caucaia,Ceara,-3.7822,-38.8025
63400-000,Cedro,Ceara,-6.591,-39.1204
62420-000,Chaval,Ceara,-3.075,-41.2372
63950-000,Choró,Ceara,-4.7728,-39.1778
62875-000,Chorozinho,Ceara,-4.2918,-38.489
62160-000,Coreaú,Ceara,-3.6883,-40.7272
63700-000,Crateús,Ceara,-5.2508,-40.7433
63100-000,Crato,Ceara,-7.1471,-39.4713
62390-000,Croatá,Ceara,-4.3909,-40.8679
62595-000,Cruz,Ceara,-2.8962,-40.3357
63645-000,Deputado Irapuan Pinheiro,Ceara,-5.8874,-39.2592
63470-000,Ererê,Ceara,-5.9973,-38.3118
61760-000,Eusébio,Ceara,-3.8695,-38.4554
63185-000,Farias Brito,Ceara,-6.8866,-39.5341
62115-000,Forquilha,Ceara,-3.8335,-40.2343
60000-000,Fortaleza,Ceara,-3.7227,-38.5247
62815-000,Fortim,Ceara,-4.4471,-37.8529
62340-000,Frecheirinha,Ceara,-3.7282,-40.8203
62738-000,General Sampaio,Ceara,-4.0502,-39.4445
62365-000,Graça,Ceara,-4.0662,-40.795
62430-000,Granja,Ceara,-3.3289,-40.9637
63230-000,Granjeiro,Ceara,-6.9175,-39.2794
62190-000,Groaíras,Ceara,-3.9211,-40.377
61890-000,Guaiúba,Ceara,-4.1195,-38.6828
62380-000,Guaraciaba do Norte,Ceara,-4.2184,-40.8451
62766-000,Guaramiranga,Ceara,-4.2218,-38.9645
62270-000,Hidrolândia,Ceara,-4.4739,-40.3808
62880-000,Horizonte,Ceara,-4.1146,-38.515
63970-000,Ibaretama,Ceara,-4.7504,-38.6657
62360-000,Ibiapina,Ceara,-3.9357,-40.9276
62955-000,Ibicuitinga,Ceara,-4.9619,-38.5202
62810-000,Icapuí,Ceara,-4.7234,-37.4134
63430-000,Icó,Ceara,-6.3519,-38.7567
63500-000,Iguatu,Ceara,-6.3555,-39.2768
63640-000,Independência,Ceara,-5.4719,-40.3231
62215-000,Ipaporanga,Ceara,-4.8474,-40.8103
63340-000,Ipaumirim,Ceara,-6.8088,-38.7323
62250-000,Ipu,Ceara,-4.3493,-40.6593
62230-000,Ipueiras,Ceara,-4.6213,-40.8219
62980-000,Iracema,Ceara,-5.8127,-38.3529
62620-000,Irauçuba,Ceara,-3.8977,-39.7886
62820-000,Itaiçaba,Ceara,-4.7017,-37.8291
61880-000,Itaitinga,Ceara,-4.0304,-38.5443
62600-000,Itapagé,Ceara,-3.7334,-39.5651
62500-000,Itapipoca,Ceara,-3.3728,-39.5622
62740-000,Itapiúna,Ceara,-4.6192,-38.9313
62590-000,Itarema,Ceara,-3.0834,-39.897
62720-000,Itatira,Ceara,-4.5678,-39.5782
63480-000,Jaguaretama,Ceara,-5.4833,-38.756
63490-000,Jaguaribara,Ceara,-5.6503,-38.5103
63475-000,Jaguaribe,Ceara,-5.9726,-38.6857
62823-000,Jaguaruana,Ceara,-4.8141,-37.7925
63290-000,Jardim,Ceara,-7.6382,-39.2404
63275-000,Jati,Ceara,-7.7047,-38.9436
62598-000,Jijoca de Jericoacoara,Ceara,-2.8714,-40.4916
63000-000,Juazeiro do Norte,Ceara,-7.1467,-39.247
63580-000,Jucás,Ceara,-6.4468,-39.6201
63300-000,Lavras da Mangabeira,Ceara,-6.7308,-38.9764
62930-000,Limoeiro do Norte,Ceara,-5.1741,-38.0266
63860-000,Madalena,Ceara,-4.8762,-39.4759
61900-000,Maracanaú,Ceara,-3.8883,-38.6312
61940-000,Maranguape,Ceara,-3.9958,-38.7297
62560-000,Marco,Ceara,-3.1814,-40.3351
62450-000,Martinópole,Ceara,-3.1976,-40.6095
62140-000,Massapê,Ceara,-3.5091,-40.3665
63210-000,Mauriti,Ceara,-7.3881,-38.6365
62130-000,Meruoca,Ceara,-3.586,-40.4673
63250-000,Milagres,Ceara,-7.2606,-38.9624
63635-000,Milhã,Ceara,-5.669,-39.2252
62530-000,Miraíma,Ceara,-3.5651,-39.9039
63200-000,Missão Velha,Ceara,-7.2371,-39.112
63610-000,Mombaça,Ceara,-5.7922,-39.7799
63780-000,Monsenhor Tabosa,Ceara,-4.9676,-40.0673
62940-000,Morada Nova,Ceara,-4.9204,-38.4613
62480-000,Moraújo,Ceara,-3.4601,-40.6996
62550-000,Morrinhos,Ceara,-3.3171,-40.1272
62170-000,Mucambo,Ceara,-3.9078,-40.7694
62764-000,Mulungu,Ceara,-4.3352,-39.0408
63165-000,Nova Olinda,Ceara,-7.0857,-39.6719
62200-000,Nova Russas,Ceara,-4.7228,-40.5955
63740-000,Novo Oriente,Ceara,-5.5828,-40.7401
62755-000,Ocara,Ceara,-4.5355,-38.5158
63520-000,Orós,Ceara,-6.255,-38.9676
62870-000,Pacajus,Ceara,-4.1776,-38.5182
61800-000,Pacatuba,Ceara,-3.9762,-38.6292
62770-000,Pacoti,Ceara,-4.1957,-38.9025
62180-000,Pacujá,Ceara,-3.9675,-40.6769
62910-000,Palhano,Ceara,-4.6606,-38.0445
62780-000,Palmácia,Ceara,-4.1296,-38.8426
62680-000,Paracuru,Ceara,-3.4866,-39.0427
62685-000,Paraipaba,Ceara,-3.4134,-39.1698
63680-000,Parambu,Ceara,-6.2541,-40.6088
62736-000,Paramoti,Ceara,-4.1474,-39.3622
63630-000,Pedra Branca,Ceara,-5.4934,-39.8526
63280-000,Penaforte,Ceara,-7.8005,-39.047
62640-000,Pentecoste,Ceara,-3.8512,-39.1985
63460-000,Pereiro,Ceara,-5.9767,-38.4919
62860-000,Pindoretama,Ceara,-4.0616,-38.2945
63605-000,Piquet Carneiro,Ceara,-5.8604,-39.4558
62255-000,Pires Ferreira,Ceara,-4.2549,-40.5987
62220-000,Poranga,Ceara,-4.761,-40.9322
63270-000,Porteiras,Ceara,-7.5951,-39.0744
63160-000,Potengi,Ceara,-7.0328,-40.0401
62990-000,Potiretama,Ceara,-5.754,-38.1825
63650-000,Quiterianópolis,Ceara,-5.89,-40.7281
63900-000,Quixadá,Ceara,-4.9706,-39.0181
63515-000,Quixelô,Ceara,-6.1506,-39.117
63800-000,Quixeramobim,Ceara,-5.1342,-39.3346
62920-000,Quixeré,Ceara,-5.0633,-37.9267
62790-000,Redenção,Ceara,-4.2648,-38.7701
62260-000,Reriutaba,Ceara,-4.1383,-40.616
62900-000,Russas,Ceara,-4.8399,-38.196
63590-000,Saboeiro,Ceara,-6.4781,-39.8857
63155-000,Salitre,Ceara,-7.138,-40.2898
62150-000,Santana do Acaraú,Ceara,-3.4839,-40.1448
63190-000,Santana do Cariri,Ceara,-7.1797,-39.7845
62280-000,Santa Quitéria,Ceara,-4.3958,-39.988
62370-000,São Benedito,Ceara,-4.0496,-40.9459
62670-000,São Gonçalo do Amarante,Ceara,-3.5661,-39.0673
62965-000,São João do Jaguaribe,Ceara,-5.3188,-38.2688
62665-000,São Luís do Curu,Ceara,-3.6412,-39.2488
63600-000,Senador Pompeu,Ceara,-5.5754,-39.4851
62470-000,Senador Sá,Ceara,-3.2765,-40.4442
62000-000,Sobral,Ceara,-3.8376,-40.1588
63620-000,Solonópole,Ceara,-5.8707,-39.0121
62960-000,Tabuleiro do Norte,Ceara,-5.2911,-38.0725
63750-000,Tamboril,Ceara,-4.9931,-40.2674
63145-000,Tarrafas,Ceara,-6.7374,-39.7233
63660-000,Tauá,Ceara,-5.9085,-40.2728
62610-000,Tejuçuoca,Ceara,-3.9355,-39.6497
62320-000,Tianguá,Ceara,-3.6729,-40.9901
62690-000,Trairi,Ceara,-3.3316,-39.3803
62655-000,Tururu,Ceara,-3.5452,-39.4105
62350-000,Ubajara,Ceara,-3.8402,-40.9342
63310-000,Umari,Ceara,-6.6092,-38.7195
62660-000,Umirim,Ceara,-3.706,-39.3969
62650-000,Uruburetama,Ceara,-3.6283,-39.5476
62460-000,Uruoca,Ceara,-3.3198,-40.7217
62265-000,Varjota,Ceara,-4.1635,-40.488
63540-000,Várzea Alegre,Ceara,-6.7619,-39.3163
62300-000,Viçosa do Ceará,Ceara,-3.5491,-41.1382
70000-000,Brasília,Distrito Federal,-15.8307,-47.6127
70640-000,Cruzeiro,Distrito Federal,,
71000-000,Guara,Distrito Federal,,
71500-000,Lago Norte,Distrito Federal,,
71570-000,Paranoá,Distrito Federal,,
71600-000,Lago Sul,Distrito Federal,,
71690-000,São Sebastiao,Distrito Federal,,
71700-000,Núcleo Bandeirante,Distrito Federal,,
71725-000,Candangolândia,Distrito Federal,,
71800-000,Riacho Fundo,Distrito Federal,,
72000-000,Taguatinga,Distrito Federal,,
72200-000,Ceilândia,Distrito Federal,,
72300-000,Samambaia,Distrito Federal,,
72400-000,Gama,Distrito Federal,,
72500-000,Santa Maria,Distrito Federal,,
72600-000,Recanto das Emas,Distrito Federal,,
72700-000,Brazlândia,Distrito Federal,,
73000-000,Sobradinho,Distrito Federal,,
73300-000,Planaltina,Distrito Federal,,
29600-000,Afonso Cláudio,Espirito Santo,-20.1051,-41.1242
29795-000,Águia Branca,Espirito Santo,-18.9962,-40.7073
29820-000,Água Doce do Norte,Espirito Santo,-18.5065,-40.9919
29500-000,Alegre,Espirito Santo,-20.709,-41.5194
29240-000,Alfredo Chaves,Espirito Santo,-20.5425,-40.8237
29760-000,Alto Rio Novo,Espirito Santo,-19.0325,-40.9914
29230-000,Anchieta,Espirito Santo,-20.7342,-40.7006
29450-000,Apiacá,Espirito Santo,-21.0802,-41.561
29190-000,Aracruz,Espirito Santo,-19.8195,-40.191
29490-000,Atilio Vivacqua,Espirito Santo,-20.9547,-41.191
29730-000,Baixo Guandu,Espirito Santo,-19.5235,-40.9639
29800-000,Barra de São Francisco,Espirito Santo,-18.6318,-40.8059
29845-000,Boa Esperança,Espirito Santo,-18.4861,-40.3446
29460-000,Bom Jesus do Norte,Espirito Santo,-21.0883,-41.6394
29630-000,Brejetuba,Espirito Santo,-20.1562,-41.3065
29300-000,Cachoeiro de Itapemirim,Espirito Santo,-20.7681,-41.1906
29140-000,Cariacica,Espirito Santo,-20.3005,-40.4692
29360-000,Castelo,Espirito Santo,-20.5367,-41.2047
29700-000,Colatina,Espirito Santo,-19.4624,-40.6629
29960-000,Conceição da Barra,Espirito Santo,-18.4874,-39.7995
29370-000,Conceição do Castelo,Espirito Santo,-20.3623,-41.2662
29590-000,Divino de São Lourenço,Espirito Santo,-20.5975,-41.7218
29260-000,Domingos Martins,Espirito Santo,-20.3233,-40.8272
29580-000,Dores do Rio Preto,Espirito Santo,-20.6486,-41.8169
29850-000,Ecoporanga,Espirito Santo,-18.273,-40.8493
29185-000,Fundão,Espirito Santo,-19.9898,-40.3158
29560-000,Guaçuí,Espirito Santo,-20.768,-41.7112
29200-000,Guarapari,Espirito Santo,-20.6103,-40.5274
29395-000,Ibatiba,Espirito Santo,-20.2746,-41.5546
29670-000,Ibiraçu,Espirito Santo,-19.8184,-40.4208
29540-000,Ibitirama,Espirito Santo,-20.5115,-41.6696
29280-000,Iconha,Espirito Santo,-20.7476,-40.8657
29398-000,Irupi,Espirito Santo,-20.3269,-41.6601
29690-000,Itaguaçu,Espirito Santo,-19.71,-40.8731
29330-000,Itapemirim,Espirito Santo,-20.9838,-40.9669
29620-000,Itarana,Espirito Santo,-19.9604,-40.893
29390-000,Iúna,Espirito Santo,-20.3594,-41.6707
29950-000,Jaguaré,Espirito Santo,-18.9919,-39.9752
29550-000,Jerônimo Monteiro,Espirito Santo,-20.8124,-41.3954
29680-000,João Neiva,Espirito Santo,-19.7253,-40.4376
29615-000,Laranja da Terra,Espirito Santo,-19.8658,-41.057
29900-000,Linhares,Espirito Santo,-19.3577,-40.1469
29770-000,Mantenópolis,Espirito Santo,-18.8661,-41.1563
29345-000,Marataízes,Espirito Santo,-21.0948,-40.899
29255-000,Marechal Floriano,Espirito Santo,-20.4322,-40.7653
29725-000,Marilândia,Espirito Santo,-19.422,-40.5202
29400-000,Mimoso do Sul,Espirito Santo,-21.1047,-41.3757
29890-000,Montanha,Espirito Santo,-18.1361,-40.261
29880-000,Mucurici,Espirito Santo,-18.0137,-40.5253
29380-000,Muniz Freire,Espirito Santo,-20.4227,-41.4257
29480-000,Muqui,Espirito Santo,-20.9152,-41.3009
29830-000,Nova Venécia,Espirito Santo,-18.6765,-40.5581
29750-000,Pancas,Espirito Santo,-19.1554,-40.8176
29970-000,Pedro Canário,Espirito Santo,-18.2036,-40.0316
29980-000,Pinheiros,Espirito Santo,-18.3449,-40.2098
29285-000,Piúma,Espirito Santo,-20.8311,-40.7293
29885-000,Ponto Belo,Espirito Santo,-18.2522,-40.4986
29350-000,Presidente Kennedy,Espirito Santo,-21.15,-41.0729
29920-000,Rio Bananal,Espirito Santo,-19.2238,-40.3594
29290-000,Rio Novo do Sul,Espirito Santo,-20.7833,-40.9398
29640-000,Santa Leopoldina,Espirito Santo,-20.1195,-40.5733
29645-000,Santa Maria de Jetibá,Espirito Santo,-20.0919,-40.801
29650-000,Santa Teresa,Espirito Santo,-19.8962,-40.6567
29745-000,São Domingos do Norte,Espirito Santo,-19.1297,-40.5545
29780-000,São Gabriel da Palha,Espirito Santo,-18.9736,-40.5252
29470-000,São José do Calçado,Espirito Santo,-20.986,-41.6642
29930-000,São Mateus,Espirito Santo,-18.7862,-40.0552
29665-000,São Roque do Canaã,Espirito Santo,-19.7303,-40.6714
29160-000,Serra,Espirito Santo,-20.1082,-40.3019
29927-000,Sooretama,Espirito Santo,-19.0822,-40.1413
29295-000,Vargem Alta,Espirito Santo,-20.6473,-41.0086
29375-000,Venda Nova do Imigrante,Espirito Santo,-20.3849,-41.1354
29135-000,Viana,Espirito Santo,-20.3676,-40.5141
29843-000,Vila Pavão,Espirito Santo,-18.6119,-40.6516
29785-000,Vila Valério,Espirito Santo,-18.9799,-40.3663
29100-000,Vila Velha,Espirito Santo,-20.3848,-40.3226
29000-000,Vitória,Espirito Santo,-20.2905,-40.2881
79680-000,Água Clara,Mato Grosso do Sul,-19.8979,-52.9509
79530-000,Alcinópolis,Mato Grosso do Sul,-18.1995,-53.7581
79990-000,Amambaí,Mato Grosso do Sul,-23.1271,-54.9579
79210-000,Anastácio,Mato Grosso do Sul,-20.7627,-55.7305
79770-000,Anaurilândia,Mato Grosso do Sul,-22.142,-52.7201
79785-000,Angélica,Mato Grosso do Sul,-22.0278,-53.8667
79910-000,Antônio João,Mato Grosso do Sul,-22.2011,-55.939
79570-000,Aparecida do Taboado,Mato Grosso do Sul,-20.0091,-51.3463
79200-000,Aquidauana,Mato Grosso do Sul,-19.8241,-55.8505
79930-000,Aral Moreira,Mato Grosso do Sul,-22.9095,-55.3701
79430-000,Bandeirantes,Mato Grosso do Sul,-19.8086,-54.331
79780-000,Bataguassu,Mato Grosso do Sul,-21.7855,-52.5654
79760-000,Batayporã,Mato Grosso do Sul,-22.465,-53.1768
79260-000,Bela Vista,Mato Grosso do Sul,-22.0406,-56.5082
79390-000,Bodoquena,Mato Grosso do Sul,-20.4823,-56.6589
79290-000,Bonito,Mato Grosso do Sul,-20.9104,-56.3386
79670-000,Brasilândia,Mato Grosso do Sul,-21.1199,-52.4383
79940-000,Caarapó,Mato Grosso do Sul,-22.6104,-54.8316
79420-000,Camapuã,Mato Grosso do Sul,-19.0577,-53.8578
79000-000,Campo Grande,Mato Grosso do Sul,-20.9888,-54.2124
79270-000,Caracol,Mato Grosso do Sul,-21.9671,-57.1267
79540-000,Cassilândia,Mato Grosso do Sul,-19.061,-52.1108
79560-000,Chapadão do Sul,Mato Grosso do Sul,-19.067,-52.7406
79460-000,Corguinho,Mato Grosso do Sul,-19.8186,-55.002
79995-000,Coronel Sapucaia,Mato Grosso do Sul,-23.3376,-55.389
79300-000,Corumbá,Mato Grosso do Sul,-18.6475,-56.821
79550-000,Costa Rica,Mato Grosso do Sul,-18.6374,-53.2736
79400-000,Coxim,Mato Grosso do Sul,-18.2126,-54.717
79790-000,Deodápolis,Mato Grosso do Sul,-22.0804,-54.2032
79215-000,Dois Irmãos do Buriti,Mato Grosso do Sul,-20.5719,-55.3684
79880-000,Douradina,Mato Grosso do Sul,-21.9853,-54.5815
79800-000,Dourados,Mato Grosso do Sul,-22.1437,-54.8047
79970-000,Eldorado,Mato Grosso do Sul,-23.7796,-54.2157
79700-000,Fátima do Sul,Mato Grosso do Sul,-22.3239,-54.4497
79730-000,Glória de Dourados,Mato Grosso do Sul,-22.4839,-54.0901
79230-000,Guia Lopes da Laguna,Mato Grosso do Sul,-21.6108,-55.9346
79960-000,Iguatemi,Mato Grosso do Sul,-23.426,-54.5584
79580-000,Inocência,Mato Grosso do Sul,-19.6715,-52.0439
79890-000,Itaporã,Mato Grosso do Sul,-21.9218,-54.8141
79965-000,Itaquiraí,Mato Grosso do Sul,-23.3026,-54.0828
79740-000,Ivinhema,Mato Grosso do Sul,-22.3808,-53.7556
79985-000,Japorã,Mato Grosso do Sul,-23.7941,-54.544
